학교명,과목명,교원수
군산중앙고등학교,일본어Ⅰ,1
군산중앙고등학교,지식 재산 일반,1
군산중앙고등학교,진로와 직업,1
군산중앙고등학교,음악,2
군산중앙고등학교,스포츠 생활,1
군산중앙고등학교,운동과 건강,1
군산중앙고등학교,체육,2
군산중앙고등학교,지구과학Ⅱ,1
군산중앙고등학교,생명과학Ⅱ,1
군산중앙고등학교,화학Ⅱ,1
군산중앙고등학교,생명과학Ⅰ,1
군산중앙고등학교,통합과학,3
군산중앙고등학교,세계지리,1
군산중앙고등학교,통합사회,4
군산중앙고등학교,한국사,2
군산중앙고등학교,진로 영어,1
군산중앙고등학교,영어 독해와 작문,1
군산중앙고등학교,영어Ⅰ,2
군산중앙고등학교,영어 회화,1
군산중앙고등학교,영어,2
군산중앙고등학교,확률과 통계,1
군산중앙고등학교,미적분,2
군산중앙고등학교,수학Ⅰ,3
군산중앙고등학교,수학,2
군산중앙고등학교,문학,2
군산중앙고등학교,언어와 매체,1
군산중앙고등학교,화법과 작문,1
군산중앙고등학교,국어,2
군산중앙고등학교,심리학,1
군산중앙고등학교,보건,1
군산중앙고등학교,환경,1
군산중앙고등학교,정보,1
군산중앙고등학교,음악 감상과 비평,1
군산중앙고등학교,미술,2
동국대학교사범대학부속금산고등학교,체육,1
동국대학교사범대학부속금산고등학교,생명과학Ⅰ,1
동국대학교사범대학부속금산고등학교,화학Ⅰ,1
동국대학교사범대학부속금산고등학교,생활과 윤리,1
동국대학교사범대학부속금산고등학교,일본어Ⅰ,1
동국대학교사범대학부속금산고등학교,수학,1
동국대학교사범대학부속금산고등학교,문학,1
동국대학교사범대학부속금산고등학교,독서,1
동국대학교사범대학부속금산고등학교,영어,1
김제고등학교,통합과학,1
김제고등학교,생명과학Ⅰ,1
김제고등학교,음악,1
김제고등학교,미술,1
김제고등학교,한문,1
김제고등학교,보건,1
김제고등학교,통합사회,1
김제고등학교,한국사,1
김제고등학교,영어 회화,1
김제고등학교,영어,1
김제고등학교,수학Ⅰ,1
김제고등학교,수학,1
김제고등학교,문학,1
김제고등학교,화법과 작문,1
김제고등학교,국어,1
김제고등학교,운동과 건강,1
김제서고등학교,진로와 직업,1
김제서고등학교,한문Ⅰ,1
김제서고등학교,국어,1
김제서고등학교,수학,1
김제서고등학교,음악,1
김제서고등학교,한국사,1
김제서고등학교,통합과학,1
김제서고등학교,체육,1
김제서고등학교,영어,1
김제여자고등학교,스포츠 생활,1
김제여자고등학교,체육,1
김제여자고등학교,지구과학Ⅰ,1
김제여자고등학교,화학Ⅰ,1
김제여자고등학교,과학탐구실험,1
김제여자고등학교,통합과학,1
김제여자고등학교,한국 사회의 이해,1
김제여자고등학교,생활과 윤리,1
김제여자고등학교,사회·문화,1
김제여자고등학교,통합사회,1
김제여자고등학교,한국사,1
김제여자고등학교,영어Ⅰ,1
김제여자고등학교,영어,1
김제여자고등학교,심화 수학Ⅰ,1
김제여자고등학교,수학과제 탐구,1
김제여자고등학교,확률과 통계,1
김제여자고등학교,수학Ⅰ,1
김제여자고등학교,수학,1
김제여자고등학교,고전 읽기,1
김제여자고등학교,문학,2
김제여자고등학교,화법과 작문,1
김제여자고등학교,음악,1
김제여자고등학교,미술,2
김제여자고등학교,기술·가정,1
김제여자고등학교,진로와 직업,1
김제여자고등학교,일본어Ⅰ,1
김제여자고등학교,한문Ⅰ,1
김제여자고등학교,간호의 기초,1
김제여자고등학교,기타특수,2
김제여자고등학교,국어,1
김제여자고등학교,영어 독해와 작문,2
김제농생명마이스터고등학교,시설원예,1
김제농생명마이스터고등학교,건강 기능 식품 가공,1
김제농생명마이스터고등학교,화학 분석,1
김제농생명마이스터고등학교,실용 영어,1
김제농생명마이스터고등학교,영어,1
김제농생명마이스터고등학교,수학,1
김제농생명마이스터고등학교,국어,1
김제농생명마이스터고등학교,HMR편의식품가공,1
김제농생명마이스터고등학교,제형제제기술,1
김제농생명마이스터고등학교,바이오제약,1
김제농생명마이스터고등학교,식품위해인자제어실습,1
김제농생명마이스터고등학교,식품 품질 관리,1
김제농생명마이스터고등학교,식품 분석,1
김제농생명마이스터고등학교,식품 가공 기술,2
김제농생명마이스터고등학교,전기·전자 기초,1
김제농생명마이스터고등학교,화학 분석,1
김제농생명마이스터고등학교,농업용 기계 설치·정비,1
김제농생명마이스터고등학교,기타특수,2
김제농생명마이스터고등학교,일본어Ⅰ,1
김제농생명마이스터고등학교,정보,1
김제농생명마이스터고등학교,음악,1
김제농생명마이스터고등학교,체육,1
김제농생명마이스터고등학교,통합과학,2
김제농생명마이스터고등학교,통합사회,1
김제농생명마이스터고등학교,한국사,1
김제농생명마이스터고등학교,피복 아크 용접,1
김제농생명마이스터고등학교,임업 종묘,1
김제농생명마이스터고등학교,채소 재배,3
김제농생명마이스터고등학교,종자 생산,3
김제농생명마이스터고등학교,농업 기계 운전·작업,1
김제농생명마이스터고등학교,농업 기계,2
김제농생명마이스터고등학교,생명 공학 기술,1
김제농생명마이스터고등학교,농업용 기계 설치·정비,2
김제농생명마이스터고등학교,성공적인 직업생활,1
남원고등학교,지구과학Ⅰ,1
남원고등학교,물리학Ⅰ,1
남원고등학교,통합과학,2
남원고등학교,생활과 윤리,1
남원고등학교,사회·문화,1
남원고등학교,동아시아사,1
남원고등학교,세계지리,1
남원고등학교,통합사회,1
남원고등학교,한국사,1
남원고등학교,영어권 문화,2
남원고등학교,영어Ⅰ,2
남원고등학교,영어,1
남원고등학교,기하,1
남원고등학교,확률과 통계,1
남원고등학교,미적분,1
남원고등학교,수학Ⅰ,1
남원고등학교,수학,2
남원고등학교,심화 국어,1
남원고등학교,문학,2
남원고등학교,독서,1
남원고등학교,국어,2
남원고등학교,기타특수,1
남원고등학교,음악,1
남원고등학교,운동과 건강,1
남원고등학교,체육,2
남원고등학교,화학Ⅱ,1
남원고등학교,한문Ⅰ,1
남원고등학교,일본어Ⅰ,1
남원고등학교,진로와 직업,1
남원고등학교,기술·가정,1
남원고등학교,미술,1
남원용성고등학교,지적,1
남원용성고등학교,측량,2
남원용성고등학교,농업 기초 기술,1
남원용성고등학교,채소 재배,1
남원용성고등학교,3D 프린터용 제품 제작,1
남원용성고등학교,내선 공사,2
남원용성고등학교,전기 기기,1
남원용성고등학교,이산화탄소·가스 메탈 아크 용접,1
남원용성고등학교,건설기계운전,1
남원용성고등학교,컴퓨터 활용 생산,1
남원용성고등학교,선반 가공,1
남원용성고등학교,조경 설계,1
남원용성고등학교,조경 시공,1
남원용성고등학교,공업 일반,1
남원용성고등학교,성공적인 직업생활,1
남원용성고등학교,미술,1
남원용성고등학교,음악,1
남원용성고등학교,체육,1
남원용성고등학교,통합과학,1
남원용성고등학교,통합사회,1
남원용성고등학교,한국사,1
남원용성고등학교,영어,1
남원용성고등학교,수학,1
남원용성고등학교,기타특수,2
남원용성고등학교,국어,1
남원서진여자고등학교,인공지능 기초,1
남원서진여자고등학교,일본어Ⅰ,1
남원서진여자고등학교,보건,1
남원서진여자고등학교,정보,1
남원서진여자고등학교,미술,1
남원서진여자고등학교,음악,1
남원서진여자고등학교,스포츠 생활,2
남원서진여자고등학교,생활과 과학,1
남원서진여자고등학교,생명과학Ⅱ,1
남원서진여자고등학교,생명과학Ⅰ,1
남원서진여자고등학교,화학Ⅰ,1
남원서진여자고등학교,통합과학,1
남원서진여자고등학교,사회문제 탐구,1
남원서진여자고등학교,생활과 윤리,1
남원서진여자고등학교,사회·문화,1
남원서진여자고등학교,통합사회,1
남원서진여자고등학교,한국사,2
남원서진여자고등학교,영어권 문화,2
남원서진여자고등학교,영어Ⅰ,1
남원서진여자고등학교,영어,1
남원서진여자고등학교,확률과 통계,1
남원서진여자고등학교,수학Ⅰ,1
남원서진여자고등학교,수학,2
남원서진여자고등학교,문학,2
남원서진여자고등학교,국어,2
남원여자고등학교,생활과 윤리,1
남원여자고등학교,사회·문화,1
남원여자고등학교,정치와 법,1
남원여자고등학교,동아시아사,1
남원여자고등학교,세계지리,1
남원여자고등학교,한국사,1
남원여자고등학교,영어 독해와 작문,2
남원여자고등학교,영어Ⅰ,2
남원여자고등학교,영어,1
남원여자고등학교,확률과 통계,1
남원여자고등학교,미적분,1
남원여자고등학교,수학Ⅰ,1
남원여자고등학교,수학,2
남원여자고등학교,문학,2
남원여자고등학교,화법과 작문,2
남원여자고등학교,국어,1
남원여자고등학교,일본어Ⅰ,1
남원여자고등학교,정보,1
남원여자고등학교,기술·가정,1
남원여자고등학교,미술,1
남원여자고등학교,음악,1
남원여자고등학교,스포츠 생활,1
남원여자고등학교,체육,1
남원여자고등학교,지구과학Ⅱ,1
남원여자고등학교,생명과학Ⅱ,1
남원여자고등학교,생명과학Ⅰ,1
남원여자고등학교,화학Ⅰ,1
남원여자고등학교,물리학Ⅰ,1
남원여자고등학교,과학탐구실험,1
남원여자고등학교,여행지리,1
남원제일고등학교,한문Ⅰ,1
남원제일고등학교,피부 미용,1
남원제일고등학교,체육,1
남원제일고등학교,통합과학,1
남원제일고등학교,생활과 윤리,1
남원제일고등학교,통합사회,1
남원제일고등학교,한국사,1
남원제일고등학교,영어,1
남원제일고등학교,실용 수학,1
남원제일고등학교,수학,1
남원제일고등학교,국어,1
남원제일고등학교,칠공예,1
남원제일고등학교,목공예,1
남원제일고등학교,제빵,2
남원제일고등학교,급양 관리 실무,1
남원제일고등학교,서양 조리,1
남원제일고등학교,한국 조리,1
남원제일고등학교,식품과 영양,1
남원제일고등학교,네일 미용,1
남원제일고등학교,메이크업,1
남원제일고등학교,피부 미용,1
남원제일고등학교,헤어 미용,1
남원제일고등학교,제품 디자인,1
남원제일고등학교,음악,1
남원국악예술고등학교,종교학,1
남원국악예술고등학교,한문Ⅰ,1
남원국악예술고등학교,정보,1
남원국악예술고등학교,촬영·편집 실습,1
남원국악예술고등학교,보컬Ⅱ,1
남원국악예술고등학교,베이스기타Ⅰ,1
남원국악예술고등학교,무용 전공 실기Ⅱ,1
남원국악예술고등학교,무용 전공 실기Ⅰ,2
남원국악예술고등학교,음악전공실기Ⅱ,3
남원국악예술고등학교,음악전공실기Ⅰ,3
남원국악예술고등학교,시창·청음Ⅱ,2
남원국악예술고등학교,국악 합창Ⅱ,1
남원국악예술고등학교,국악전공실기Ⅱ,6
남원국악예술고등학교,국악전공실기Ⅰ,5
남원국악예술고등학교,국악이론,1
남원국악예술고등학교,수학,1
남원국악예술고등학교,문학,1
남원국악예술고등학교,국악전공실기,4
남원국악예술고등학교,전공실기2,1
남원국악예술고등학교,전공실기1,1
남원국악예술고등학교,기타,1
남원국악예술고등학교,가야금 병창,1
남원국악예술고등학교,발레,1
남원국악예술고등학교,현대무용,1
남원국악예술고등학교,한국무용,1
남원국악예술고등학교,해금,2
남원국악예술고등학교,피리,1
남원국악예술고등학교,판소리,12
남원국악예술고등학교,국악타악,7
남원국악예술고등학교,거문고,1
남원국악예술고등학교,가야금,3
남원국악예술고등학교,영화 제작 실습,1
남원국악예술고등학교,독서,1
남원국악예술고등학교,국어,1
남원국악예술고등학교,영화의 이해,1
남원국악예술고등학교,연기,1
남원국악예술고등학교,연극의 이해,1
남원국악예술고등학교,무용 전공 실기,1
남원국악예술고등학교,공연 실습,1
남원국악예술고등학교,합창,1
남원국악예술고등학교,음악 전공 실기,2
남원국악예술고등학교,정보,1
남원국악예술고등학교,운동과 건강,1
남원국악예술고등학교,체육,1
남원국악예술고등학교,생명과학Ⅰ,1
남원국악예술고등학교,통합과학,1
남원국악예술고등학교,윤리와 사상,1
남원국악예술고등학교,사회·문화,1
남원국악예술고등학교,통합사회,1
남원국악예술고등학교,한국사,1
남원국악예술고등학교,영어Ⅱ,1
남원국악예술고등학교,영어,2
남원국악예술고등학교,수학Ⅰ,1
덕암고등학교,화학Ⅰ,1
덕암고등학교,생물1,1
덕암고등학교,일본어Ⅰ,1
덕암고등학교,정보,1
덕암고등학교,기술·가정,1
덕암고등학교,미술 창작,1
덕암고등학교,음악,1
덕암고등학교,운동과 건강,1
덕암고등학교,체육,1
덕암고등학교,생활과 과학,2
덕암고등학교,물리학Ⅰ,1
덕암고등학교,통합과학,1
덕암고등학교,생활과 윤리,1
덕암고등학교,통합사회,2
덕암고등학교,사회,1
덕암고등학교,한국사,2
덕암고등학교,영어 독해와 작문,3
덕암고등학교,영어Ⅰ,2
덕암고등학교,영어,2
덕암고등학교,미적분,2
덕암고등학교,수학Ⅰ,1
덕암고등학교,수학,4
덕암고등학교,화법과 작문,3
덕암고등학교,국어,4
덕암정보고등학교,중국어Ⅰ,1
덕암정보고등학교,진로와 직업,2
덕암정보고등학교,기술·가정,1
덕암정보고등학교,미술,1
덕암정보고등학교,음악,1
덕암정보고등학교,운동과 건강,1
덕암정보고등학교,한문Ⅰ,1
덕암정보고등학교,서양 조리,1
덕암정보고등학교,한국 조리,2
덕암정보고등학교,네일 미용,1
덕암정보고등학교,메이크업,1
덕암정보고등학교,피부 미용,2
덕암정보고등학교,헤어 미용,3
덕암정보고등학교,컴퓨터 그래픽,1
덕암정보고등학교,인간 발달,1
덕암정보고등학교,전자 상거래 실무,1
덕암정보고등학교,창구 사무,1
덕암정보고등학교,회계 실무,1
덕암정보고등학교,사무 행정,1
덕암정보고등학교,창업 일반,1
덕암정보고등학교,회계 원리,1
덕암정보고등학교,사무 관리,1
덕암정보고등학교,기업과 경영,1
덕암정보고등학교,성공적인 직업생활,1
덕암정보고등학교,체육,1
덕암정보고등학교,통합과학,2
덕암정보고등학교,통합사회,1
덕암정보고등학교,한국사,2
덕암정보고등학교,실용 영어,1
덕암정보고등학교,영어,2
덕암정보고등학교,수학,3
덕암정보고등학교,국어,2
덕암정보고등학교,제빵,1
덕암정보고등학교,제과,1
덕암정보고등학교,프로그래밍,1
덕암정보고등학교,3D 프린터용 제품 제작,2
덕암정보고등학교,전자 회로,1
덕암정보고등학교,중식 조리,1
만경고등학교,실용 영어,1
만경고등학교,영어,1
만경고등학교,수학Ⅰ,1
만경고등학교,수학,1
만경고등학교,문학,2
만경고등학교,한국사,1
만경고등학교,통합사회,1
만경고등학교,중국어Ⅰ,1
만경고등학교,생활과 윤리,1
만경고등학교,통합과학,1
만경고등학교,스포츠 생활,1
만경고등학교,정보,1
만경고등학교,진로와 직업,1
만경고등학교,보건,1
만경여자고등학교,보건,1
만경여자고등학교,정보,1
만경여자고등학교,음악,1
만경여자고등학교,운동과 건강,1
만경여자고등학교,통합과학,1
만경여자고등학교,윤리와 사상,1
만경여자고등학교,한국사,1
만경여자고등학교,영어,1
만경여자고등학교,수학,1
만경여자고등학교,국어,1
만경여자고등학교,문학,1
배영고등학교,중국어Ⅰ,1
배영고등학교,미술,1
배영고등학교,음악,1
배영고등학교,체육,2
배영고등학교,생명과학Ⅱ,1
배영고등학교,화학Ⅱ,1
배영고등학교,생명과학Ⅰ,1
배영고등학교,화학Ⅰ,1
배영고등학교,물리학Ⅰ,1
배영고등학교,생활과 윤리,1
배영고등학교,사회·문화,1
배영고등학교,경제,1
배영고등학교,한국사,1
배영고등학교,진로 영어,2
배영고등학교,영어Ⅰ,2
배영고등학교,영어,1
배영고등학교,기하,1
배영고등학교,확률과 통계,1
배영고등학교,수학,3
배영고등학교,문학,2
배영고등학교,언어와 매체,2
배영고등학교,국어,1
서영여자고등학교,영어 독해와 작문,1
서영여자고등학교,영어Ⅰ,2
서영여자고등학교,영어,2
서영여자고등학교,수학과제 탐구,1
서영여자고등학교,미적분,1
서영여자고등학교,수학Ⅰ,2
서영여자고등학교,수학,2
서영여자고등학교,언어와 매체,2
서영여자고등학교,독서,1
서영여자고등학교,국어,2
서영여자고등학교,생활과 윤리,1
서영여자고등학교,한문Ⅰ,1
서영여자고등학교,중국어Ⅰ,1
서영여자고등학교,정보,1
서영여자고등학교,미술,1
서영여자고등학교,음악,1
서영여자고등학교,운동과 건강,1
서영여자고등학교,체육,1
서영여자고등학교,과학사,1
서영여자고등학교,지구과학Ⅰ,1
서영여자고등학교,생명과학Ⅰ,1
서영여자고등학교,화학Ⅰ,1
서영여자고등학교,통합과학,1
서영여자고등학교,윤리와 사상,1
서영여자고등학교,사회·문화,1
서영여자고등학교,정치와 법,1
서영여자고등학교,통합사회,1
서영여자고등학교,한국사,1
성원고등학교,음악,1
성원고등학교,운동과 건강,1
성원고등학교,체육,1
성원고등학교,지구과학Ⅰ,1
성원고등학교,생명과학Ⅰ,1
성원고등학교,통합과학,2
성원고등학교,사회문제 탐구,1
성원고등학교,생활과 윤리,1
성원고등학교,통합사회,2
성원고등학교,한국사,1
성원고등학교,진로 영어,1
성원고등학교,영어 독해와 작문,1
성원고등학교,영어Ⅰ,1
성원고등학교,영어,1
성원고등학교,기하,1
성원고등학교,미적분,1
성원고등학교,수학Ⅰ,1
성원고등학교,수학,1
성원고등학교,문학,1
성원고등학교,언어와 매체,1
성원고등학교,화법과 작문,1
성원고등학교,국어,1
성원고등학교,인공지능 기초,1
성원고등학교,심리학,1
성원고등학교,한문Ⅰ,1
성원고등학교,중국어Ⅰ,1
성원고등학교,보건,1
성원고등학교,미술 창작,1
신태인고등학교,국어,1
신태인고등학교,생활과 윤리,1
신태인고등학교,수학,1
신태인고등학교,미적분,1
신태인고등학교,영어,1
신태인고등학교,영어Ⅰ,1
신태인고등학교,한국사,1
신태인고등학교,사회·문화,1
신태인고등학교,진로와 직업,1
신태인고등학교,음악 감상과 비평,1
신태인고등학교,체육,1
신태인고등학교,지구과학Ⅰ,1
신태인고등학교,생명과학Ⅰ,1
신태인고등학교,화학Ⅰ,1
신태인고등학교,문학,1
왕신여자고등학교,국어,1
왕신여자고등학교,수학,1
왕신여자고등학교,영어,1
왕신여자고등학교,사회·문화,1
왕신여자고등학교,한문Ⅰ,1
왕신여자고등학교,체육,1
왕신여자고등학교,음악,1
왕신여자고등학교,진로와 직업,1
왕신여자고등학교,생명과학Ⅰ,1
인상고등학교,지구과학Ⅰ,1
인상고등학교,생명과학Ⅰ,1
인상고등학교,음악,1
인상고등학교,보건,1
인상고등학교,체육,1
인상고등학교,물리학Ⅰ,1
인상고등학교,윤리와 사상,1
인상고등학교,한국사,1
인상고등학교,영어Ⅱ,2
인상고등학교,수학Ⅰ,1
인상고등학교,수학,1
인상고등학교,독서,1
인상고등학교,국어,1
인월고등학교,영어 독해와 작문,1
인월고등학교,수학,1
인월고등학교,언어와 매체,1
인월고등학교,화법과 작문,1
인월고등학교,한국사,1
인월고등학교,기타특수,1
인월고등학교,체육,1
인월고등학교,과학,2
정읍고등학교,한국지리,1
정읍고등학교,생활과 윤리,1
정읍고등학교,진로 영어,1
정읍고등학교,영어 독해와 작문,1
정읍고등학교,영어Ⅰ,1
정읍고등학교,영어,1
정읍고등학교,확률과 통계,1
정읍고등학교,미적분,1
정읍고등학교,수학Ⅰ,1
정읍고등학교,수학,1
정읍고등학교,문학,1
정읍고등학교,화법과 작문,2
정읍고등학교,국어,1
정읍고등학교,사회·문화,1
정읍고등학교,기타특수,1
정읍고등학교,논술,1
정읍고등학교,심리학,1
정읍고등학교,한문Ⅰ,1
정읍고등학교,일본어Ⅰ,1
정읍고등학교,진로와 직업,1
정읍고등학교,보건,1
정읍고등학교,미술,1
정읍고등학교,운동과 건강,1
정읍고등학교,체육,1
정읍고등학교,지구과학Ⅰ,1
정읍고등학교,생명과학Ⅰ,1
정읍고등학교,화학Ⅰ,1
정읍고등학교,물리학Ⅰ,1
정읍고등학교,한국사,1
정읍제일고등학교,식품 가공 기술,1
정읍제일고등학교,음악,1
정읍제일고등학교,가스 텅스텐 아크 용접,1
정읍제일고등학교,피복 아크 용접,1
정읍제일고등학교,농업용 기계 설치·정비,1
정읍제일고등학교,컴퓨터 활용 생산,1
정읍제일고등학교,기계요소 설계,1
정읍제일고등학교,기계 기초 공작,1
정읍제일고등학교,한문Ⅰ,1
정읍제일고등학교,진로와 직업,1
정읍제일고등학교,체육,1
정읍제일고등학교,생명과학Ⅰ,1
정읍제일고등학교,통합과학,1
정읍제일고등학교,한국사,1
정읍제일고등학교,영어,1
정읍제일고등학교,농업 기계 운전·작업,2
정읍제일고등학교,농업 기계,1
정읍제일고등학교,떡 제조,1
정읍제일고등학교,제빵,1
정읍제일고등학교,제과,1
정읍제일고등학교,수학,1
정읍제일고등학교,기타특수,2
정읍제일고등학교,국어,1
정읍제일고등학교,축산 식품 가공,1
정읍여자고등학교,기술·가정,1
정읍여자고등학교,일본어Ⅰ,1
정읍여자고등학교,음악,1
정읍여자고등학교,운동과 건강,1
정읍여자고등학교,체육,1
정읍여자고등학교,생활과 과학,1
정읍여자고등학교,생명과학Ⅱ,1
정읍여자고등학교,지구과학Ⅰ,1
정읍여자고등학교,화학Ⅰ,1
정읍여자고등학교,통합과학,2
정읍여자고등학교,생활과 윤리,1
정읍여자고등학교,사회·문화,1
정읍여자고등학교,정치와 법,1
정읍여자고등학교,세계사,1
정읍여자고등학교,한국지리,1
정읍여자고등학교,한국사,1
정읍여자고등학교,진로 영어,2
정읍여자고등학교,영어Ⅰ,2
정읍여자고등학교,영어,2
정읍여자고등학교,경제 수학,1
정읍여자고등학교,기하,1
정읍여자고등학교,수학Ⅰ,2
정읍여자고등학교,수학,2
정읍여자고등학교,기타특수,1
정읍여자고등학교,문학,2
정읍여자고등학교,화법과 작문,2
정읍여자고등학교,국어,2
정읍여자고등학교,윤리와 사상,1
정읍여자고등학교,논술,1
정읍여자고등학교,미술,1
정주고등학교,일본어Ⅰ,1
정주고등학교,국어,2
정주고등학교,미술,1
정주고등학교,음악,1
정주고등학교,운동과 건강,1
정주고등학교,체육,1
정주고등학교,지구과학Ⅰ,1
정주고등학교,생명과학Ⅰ,1
정주고등학교,화학Ⅰ,1
정주고등학교,물리학Ⅰ,1
정주고등학교,통합과학,1
정주고등학교,과제연구-역사,1
정주고등학교,생활과 윤리,1
정주고등학교,사회·문화,1
정주고등학교,정치와 법,1
정주고등학교,한문Ⅰ,1
정주고등학교,한국지리,1
정주고등학교,한국사,1
정주고등학교,영어 독해와 작문,2
정주고등학교,영어Ⅰ,2
정주고등학교,영어,2
정주고등학교,확률과 통계,1
정주고등학교,미적분,1
정주고등학교,수학Ⅰ,2
정주고등학교,수학,1
정주고등학교,문학,1
정주고등학교,화법과 작문,2
정주고등학교,기술·가정,1
칠보고등학교,자동 제어 시스템 운영,1
칠보고등학교,국어,1
칠보고등학교,영어 회화,1
칠보고등학교,통합과학,1
칠보고등학교,내선 공사,2
칠보고등학교,자동 제어 시스템 유지 정비,1
칠보고등학교,체육,1
글로벌학산고등학교,실용 국어,1
글로벌학산고등학교,국어,1
글로벌학산고등학교,보건 간호,1
글로벌학산고등학교,간호의 기초,1
글로벌학산고등학교,창업 일반,1
글로벌학산고등학교,인공지능 기초,1
글로벌학산고등학교,정보 처리와 관리,1
글로벌학산고등학교,바리스타,1
글로벌학산고등학교,서양 조리,1
글로벌학산고등학교,한국 조리,1
글로벌학산고등학교,피부 미용,1
글로벌학산고등학교,제빵,1
글로벌학산고등학교,헤어 미용,1
글로벌학산고등학교,관광 영어,1
글로벌학산고등학교,방송 콘텐츠 제작,1
글로벌학산고등학교,시각 디자인,1
글로벌학산고등학교,중국어Ⅰ,1
글로벌학산고등학교,정보,1
글로벌학산고등학교,색채 관리,1
글로벌학산고등학교,음악,1
글로벌학산고등학교,운동과 건강,1
글로벌학산고등학교,체육,1
글로벌학산고등학교,통합과학,1
글로벌학산고등학교,통합사회,1
글로벌학산고등학교,한국사,1
글로벌학산고등학교,인체 구조와 기능,1
글로벌학산고등학교,영어Ⅰ,1
글로벌학산고등학교,영어,1
글로벌학산고등학교,실용 수학,1
글로벌학산고등학교,수학,1
한국경마축산고등학교,재활승마 실무,1
한국경마축산고등학교,말조련과 승마지도,3
한국경마축산고등학교,말관리 Ⅲ,1
한국경마축산고등학교,말관리 Ⅰ,1
한국경마축산고등학교,성공적인 직업생활,1
한국경마축산고등학교,말 육성 관리,2
한국경마축산고등학교,생명과학Ⅰ,1
한국경마축산고등학교,통합사회,1
한국경마축산고등학교,실용 영어,1
한국경마축산고등학교,수학,1
한국경마축산고등학교,실용 국어,1
한국경마축산고등학교,보건,1
지평선고등학교,수학,1
지평선고등학교,수학Ⅰ,1
지평선고등학교,영어,1
지평선고등학교,한국사,1
지평선고등학교,통합사회,1
지평선고등학교,통합과학,2
지평선고등학교,국어,2
지평선고등학교,미술,1
지평선고등학교,환경,1
지평선고등학교,마음공부,1
지평선고등학교,진로와 직업,1
지평선고등학교,인문학적 상상여행,2
지평선고등학교,체육,1
