학교명,과목명,교원수(계)
김제농생명마이스터고등학교,정보,1
김제농생명마이스터고등학교,음악,1
김제농생명마이스터고등학교,체육,1
김제농생명마이스터고등학교,통합과학,2
김제농생명마이스터고등학교,통합사회,1
김제농생명마이스터고등학교,한국사,1
김제농생명마이스터고등학교,피복 아크 용접,1
김제농생명마이스터고등학교,임업 종묘,1
김제농생명마이스터고등학교,채소 재배,3
김제농생명마이스터고등학교,종자 생산,3
김제농생명마이스터고등학교,농업 기계 운전·작업,1
김제농생명마이스터고등학교,농업 기계,2
김제농생명마이스터고등학교,생명 공학 기술,1
김제농생명마이스터고등학교,농업용 기계 설치·정비,2
김제농생명마이스터고등학교,성공적인 직업생활,1
남성고등학교,한문Ⅰ,1
남성고등학교,중국어Ⅰ,1
남성고등학교,프랑스어Ⅰ,1
남성고등학교,공학 일반,1
남성고등학교,정보,1
남성고등학교,시나리오,1
남성고등학교,미술,2
남성고등학교,음악,1
남성고등학교,운동과 건강,1
남성고등학교,체육,2
남성고등학교,지구과학Ⅱ,1
남성고등학교,생명과학Ⅱ,1
남성고등학교,화학Ⅱ,1
남성고등학교,물리학Ⅱ,1
남성고등학교,지구과학Ⅰ,1
남성고등학교,생명과학Ⅰ,1
남성고등학교,화학Ⅰ,1
남성고등학교,물리학Ⅰ,1
남성고등학교,통합과학,1
남성고등학교,진로 영어,3
남성고등학교,영어Ⅰ,3
남성고등학교,영어,2
남성고등학교,통합수학Ⅰ,1
남성고등학교,심화 수학Ⅰ,2
남성고등학교,기하,1
남성고등학교,확률과 통계,1
남성고등학교,수학Ⅰ,3
남성고등학교,수학,2
남성고등학교,문학,3
남성고등학교,화법과 작문,3
남성고등학교,국어,2
남성고등학교,사회문제 탐구,1
남성고등학교,여행지리,1
남성고등학교,생활과 윤리,1
남성고등학교,사회·문화,1
남성고등학교,통합사회,3
남성고등학교,한국사,2
남원고등학교,지구과학Ⅰ,1
남원고등학교,물리학Ⅰ,1
남원고등학교,통합과학,2
남원고등학교,생활과 윤리,1
남원고등학교,사회·문화,1
남원고등학교,동아시아사,1
남원고등학교,세계지리,1
남원고등학교,통합사회,1
남원고등학교,한국사,1
남원고등학교,영어권 문화,2
남원고등학교,영어Ⅰ,2
남원고등학교,영어,1
남원고등학교,기하,1
남원고등학교,확률과 통계,1
남원고등학교,미적분,1
남원고등학교,수학Ⅰ,1
남원고등학교,수학,2
남원고등학교,심화 국어,1
남원고등학교,문학,2
남원고등학교,독서,1
남원고등학교,국어,2
남원고등학교,기타특수,1
남원고등학교,음악,1
남원고등학교,운동과 건강,1
남원고등학교,체육,2
남원고등학교,화학Ⅱ,1
남원고등학교,한문Ⅰ,1
남원고등학교,일본어Ⅰ,1
남원고등학교,진로와 직업,1
남원고등학교,기술·가정,1
남원고등학교,미술,1
남원용성고등학교,지적,1
남원용성고등학교,측량,2
남원용성고등학교,농업 기초 기술,1
남원용성고등학교,채소 재배,1
남원용성고등학교,3D 프린터용 제품 제작,1
남원용성고등학교,내선 공사,2
남원용성고등학교,전기 기기,1
남원용성고등학교,이산화탄소·가스 메탈 아크 용접,1
남원용성고등학교,건설기계운전,1
남원용성고등학교,컴퓨터 활용 생산,1
남원용성고등학교,선반 가공,1
남원용성고등학교,조경 설계,1
남원용성고등학교,조경 시공,1
남원용성고등학교,공업 일반,1
남원용성고등학교,성공적인 직업생활,1
남원용성고등학교,미술,1
남원용성고등학교,음악,1
남원용성고등학교,체육,1
남원용성고등학교,통합과학,1
남원용성고등학교,통합사회,1
남원용성고등학교,한국사,1
남원용성고등학교,영어,1
남원용성고등학교,수학,1
남원용성고등학교,기타특수,2
남원용성고등학교,국어,1
남원서진여자고등학교,인공지능 기초,1
남원서진여자고등학교,일본어Ⅰ,1
남원서진여자고등학교,보건,1
남원서진여자고등학교,정보,1
남원서진여자고등학교,미술,1
남원서진여자고등학교,음악,1
남원서진여자고등학교,스포츠 생활,2
남원서진여자고등학교,생활과 과학,1
남원서진여자고등학교,생명과학Ⅱ,1
남원서진여자고등학교,생명과학Ⅰ,1
남원서진여자고등학교,화학Ⅰ,1
남원서진여자고등학교,통합과학,1
남원서진여자고등학교,사회문제 탐구,1
남원서진여자고등학교,생활과 윤리,1
남원서진여자고등학교,사회·문화,1
남원서진여자고등학교,통합사회,1
남원서진여자고등학교,한국사,2
남원서진여자고등학교,영어권 문화,2
남원서진여자고등학교,영어Ⅰ,1
남원서진여자고등학교,영어,1
남원서진여자고등학교,확률과 통계,1
남원서진여자고등학교,수학Ⅰ,1
남원서진여자고등학교,수학,2
남원서진여자고등학교,문학,2
남원서진여자고등학교,국어,2
남원여자고등학교,생활과 윤리,1
남원여자고등학교,사회·문화,1
남원여자고등학교,정치와 법,1
남원여자고등학교,동아시아사,1
남원여자고등학교,세계지리,1
남원여자고등학교,한국사,1
남원여자고등학교,영어 독해와 작문,2
남원여자고등학교,영어Ⅰ,2
남원여자고등학교,영어,1
남원여자고등학교,확률과 통계,1
남원여자고등학교,미적분,1
남원여자고등학교,수학Ⅰ,1
남원여자고등학교,수학,2
남원여자고등학교,문학,2
남원여자고등학교,화법과 작문,2
남원여자고등학교,국어,1
남원여자고등학교,일본어Ⅰ,1
남원여자고등학교,정보,1
남원여자고등학교,기술·가정,1
남원여자고등학교,미술,1
남원여자고등학교,음악,1
남원여자고등학교,스포츠 생활,1
남원여자고등학교,체육,1
남원여자고등학교,지구과학Ⅱ,1
남원여자고등학교,생명과학Ⅱ,1
남원여자고등학교,생명과학Ⅰ,1
남원여자고등학교,화학Ⅰ,1
남원여자고등학교,물리학Ⅰ,1
남원여자고등학교,과학탐구실험,1
남원여자고등학교,여행지리,1
남원제일고등학교,한문Ⅰ,1
남원제일고등학교,피부 미용,1
남원제일고등학교,체육,1
남원제일고등학교,통합과학,1
남원제일고등학교,생활과 윤리,1
남원제일고등학교,통합사회,1
남원제일고등학교,한국사,1
남원제일고등학교,영어,1
남원제일고등학교,실용 수학,1
남원제일고등학교,수학,1
남원제일고등학교,국어,1
남원제일고등학교,칠공예,1
남원제일고등학교,목공예,1
남원제일고등학교,제빵,2
남원제일고등학교,급양 관리 실무,1
남원제일고등학교,서양 조리,1
남원제일고등학교,한국 조리,1
남원제일고등학교,식품과 영양,1
남원제일고등학교,네일 미용,1
남원제일고등학교,메이크업,1
남원제일고등학교,피부 미용,1
남원제일고등학교,헤어 미용,1
남원제일고등학교,제품 디자인,1
남원제일고등학교,음악,1
남원국악예술고등학교,종교학,1
남원국악예술고등학교,한문Ⅰ,1
남원국악예술고등학교,정보,1
남원국악예술고등학교,촬영·편집 실습,1
남원국악예술고등학교,보컬Ⅱ,1
남원국악예술고등학교,베이스기타Ⅰ,1
남원국악예술고등학교,무용 전공 실기Ⅱ,1
남원국악예술고등학교,무용 전공 실기Ⅰ,2
남원국악예술고등학교,음악전공실기Ⅱ,3
남원국악예술고등학교,음악전공실기Ⅰ,3
남원국악예술고등학교,시창·청음Ⅱ,2
남원국악예술고등학교,국악 합창Ⅱ,1
남원국악예술고등학교,국악전공실기Ⅱ,6
남원국악예술고등학교,국악전공실기Ⅰ,5
남원국악예술고등학교,국악이론,1
남원국악예술고등학교,수학,1
남원국악예술고등학교,문학,1
남원국악예술고등학교,국악전공실기,4
남원국악예술고등학교,전공실기2,1
남원국악예술고등학교,전공실기1,1
남원국악예술고등학교,기타,1
남원국악예술고등학교,가야금 병창,1
남원국악예술고등학교,발레,1
남원국악예술고등학교,현대무용,1
남원국악예술고등학교,한국무용,1
남원국악예술고등학교,해금,2
남원국악예술고등학교,피리,1
남원국악예술고등학교,판소리,12
남원국악예술고등학교,국악타악,7
남원국악예술고등학교,거문고,1
남원국악예술고등학교,가야금,3
남원국악예술고등학교,영화 제작 실습,1
남원국악예술고등학교,독서,1
남원국악예술고등학교,국어,1
남원국악예술고등학교,영화의 이해,1
남원국악예술고등학교,연기,1
남원국악예술고등학교,연극의 이해,1
남원국악예술고등학교,무용 전공 실기,1
남원국악예술고등학교,공연 실습,1
남원국악예술고등학교,합창,1
남원국악예술고등학교,음악 전공 실기,2
남원국악예술고등학교,정보,1
남원국악예술고등학교,운동과 건강,1
남원국악예술고등학교,체육,1
남원국악예술고등학교,생명과학Ⅰ,1
남원국악예술고등학교,통합과학,1
남원국악예술고등학교,윤리와 사상,1
남원국악예술고등학교,사회·문화,1
남원국악예술고등학교,통합사회,1
남원국악예술고등학교,한국사,1
남원국악예술고등학교,영어Ⅱ,1
남원국악예술고등학교,영어,2
남원국악예술고등학교,수학Ⅰ,1
덕암고등학교,화학Ⅰ,1
덕암고등학교,생물1,1
덕암고등학교,일본어Ⅰ,1
덕암고등학교,정보,1
덕암고등학교,기술·가정,1
덕암고등학교,미술 창작,1
덕암고등학교,음악,1
덕암고등학교,운동과 건강,1
덕암고등학교,체육,1
덕암고등학교,생활과 과학,2
덕암고등학교,물리학Ⅰ,1
덕암고등학교,통합과학,1
덕암고등학교,생활과 윤리,1
덕암고등학교,통합사회,2
덕암고등학교,사회,1
덕암고등학교,한국사,2
덕암고등학교,영어 독해와 작문,3
덕암고등학교,영어Ⅰ,2
덕암고등학교,영어,2
덕암고등학교,미적분,2
덕암고등학교,수학Ⅰ,1
덕암고등학교,수학,4
덕암고등학교,화법과 작문,3
덕암고등학교,국어,4
덕암정보고등학교,중국어Ⅰ,1
덕암정보고등학교,진로와 직업,2
덕암정보고등학교,기술·가정,1
덕암정보고등학교,미술,1
덕암정보고등학교,음악,1
덕암정보고등학교,운동과 건강,1
덕암정보고등학교,한문Ⅰ,1
덕암정보고등학교,서양 조리,1
덕암정보고등학교,한국 조리,2
덕암정보고등학교,네일 미용,1
덕암정보고등학교,메이크업,1
덕암정보고등학교,피부 미용,2
덕암정보고등학교,헤어 미용,3
덕암정보고등학교,컴퓨터 그래픽,1
덕암정보고등학교,인간 발달,1
덕암정보고등학교,전자 상거래 실무,1
덕암정보고등학교,창구 사무,1
덕암정보고등학교,회계 실무,1
덕암정보고등학교,사무 행정,1
덕암정보고등학교,창업 일반,1
덕암정보고등학교,회계 원리,1
덕암정보고등학교,사무 관리,1
덕암정보고등학교,기업과 경영,1
덕암정보고등학교,성공적인 직업생활,1
덕암정보고등학교,체육,1
덕암정보고등학교,통합과학,2
덕암정보고등학교,통합사회,1
덕암정보고등학교,한국사,2
덕암정보고등학교,실용 영어,1
덕암정보고등학교,영어,2
덕암정보고등학교,수학,3
덕암정보고등학교,국어,2
덕암정보고등학교,제빵,1
덕암정보고등학교,제과,1
덕암정보고등학교,프로그래밍,1
덕암정보고등학교,3D 프린터용 제품 제작,2
덕암정보고등학교,전자 회로,1
덕암정보고등학교,중식 조리,1
동계고등학교,여행지리,1
동계고등학교,세계사,1
동계고등학교,영어,1
동계고등학교,수학,1
동계고등학교,기타특수,1
동계고등학교,도덕,1
동계고등학교,국어,1
동계고등학교,보건,1
동계고등학교,중국어Ⅰ,1
동계고등학교,음악,1
동계고등학교,화학Ⅰ,1
동암고등학교,통합사회,2
동암고등학교,한국사,2
동암고등학교,영어권 문화,4
동암고등학교,영어Ⅰ,2
동암고등학교,영어,2
동암고등학교,확률과 통계,3
동암고등학교,미적분,1
동암고등학교,수학Ⅰ,2
동암고등학교,수학,3
동암고등학교,문학,2
동암고등학교,언어와 매체,1
동암고등학교,화법과 작문,3
동암고등학교,국어,3
동암고등학교,중국어Ⅰ,1
동암고등학교,일본어Ⅰ,1
동암고등학교,환경,1
동암고등학교,한문,1
동암고등학교,정보,1
동암고등학교,기술·가정,1
동암고등학교,미술,2
동암고등학교,음악,1
동암고등학교,스포츠 생활,1
동암고등학교,체육,2
동암고등학교,지구과학Ⅱ,2
동암고등학교,생명과학Ⅱ,1
동암고등학교,생명과학Ⅰ,1
동암고등학교,화학Ⅰ,1
동암고등학교,물리학Ⅰ,1
동암고등학교,통합과학,2
동암고등학교,여행지리,1
동암고등학교,생활과 윤리,1
동암고등학교,정치와 법,1
동암고등학교,세계지리,1
마령고등학교,문학,1
마령고등학교,수학,1
마령고등학교,영어Ⅰ,1
마령고등학교,한국지리,1
마령고등학교,동아시아사,1
마령고등학교,지구과학Ⅰ,1
마령고등학교,체육,1
마령고등학교,국어,1
만경고등학교,실용 영어,1
만경고등학교,영어,1
만경고등학교,수학Ⅰ,1
만경고등학교,수학,1
만경고등학교,문학,2
만경고등학교,한국사,1
만경고등학교,통합사회,1
만경고등학교,중국어Ⅰ,1
만경고등학교,생활과 윤리,1
만경고등학교,통합과학,1
만경고등학교,스포츠 생활,1
만경고등학교,정보,1
만경고등학교,진로와 직업,1
만경고등학교,보건,1
만경여자고등학교,보건,1
만경여자고등학교,정보,1
만경여자고등학교,음악,1
만경여자고등학교,운동과 건강,1
만경여자고등학교,통합과학,1
만경여자고등학교,윤리와 사상,1
만경여자고등학교,한국사,1
만경여자고등학교,영어,1
만경여자고등학교,수학,1
만경여자고등학교,국어,1
만경여자고등학교,문학,1
무주고등학교,기타특수,1
무주고등학교,확률과 통계,1
무주고등학교,미적분,1
무주고등학교,수학Ⅰ,2
무주고등학교,문학,1
무주고등학교,화법과 작문,2
무주고등학교,국어,1
무주고등학교,논술,1
무주고등학교,한문Ⅰ,1
무주고등학교,보건,1
무주고등학교,기술·가정,1
무주고등학교,미술 창작,1
무주고등학교,음악,1
무주고등학교,체육,1
무주고등학교,생명과학Ⅱ,1
무주고등학교,생명과학Ⅰ,1
무주고등학교,화학Ⅰ,1
무주고등학교,과학탐구실험,1
무주고등학교,통합과학,1
무주고등학교,사회문제 탐구,2
무주고등학교,생활과 윤리,1
무주고등학교,통합사회,1
무주고등학교,한국사,1
무주고등학교,영어 독해와 작문,2
무주고등학교,영어Ⅰ,1
무주고등학교,영어,1
무풍고등학교,기술·가정,1
무풍고등학교,음악,1
무풍고등학교,통합과학,1
무풍고등학교,한국사,1
무풍고등학교,영어,1
무풍고등학교,수학,1
무풍고등학교,화법과 작문,1
무풍고등학교,보건,1
배영고등학교,중국어Ⅰ,1
배영고등학교,미술,1
배영고등학교,음악,1
배영고등학교,체육,2
배영고등학교,생명과학Ⅱ,1
배영고등학교,화학Ⅱ,1
배영고등학교,생명과학Ⅰ,1
배영고등학교,화학Ⅰ,1
배영고등학교,물리학Ⅰ,1
배영고등학교,생활과 윤리,1
배영고등학교,사회·문화,1
배영고등학교,경제,1
배영고등학교,한국사,1
배영고등학교,진로 영어,2
배영고등학교,영어Ⅰ,2
배영고등학교,영어,1
배영고등학교,기하,1
배영고등학교,확률과 통계,1
배영고등학교,수학,3
배영고등학교,문학,2
배영고등학교,언어와 매체,2
배영고등학교,국어,1
백산고등학교,물리학Ⅰ,1
백산고등학교,통합과학,1
백산고등학교,정치와 법,1
백산고등학교,통합사회,1
백산고등학교,한국사,1
백산고등학교,영어 독해와 작문,1
백산고등학교,영어Ⅰ,1
백산고등학교,영어,1
백산고등학교,미적분,1
백산고등학교,수학Ⅰ,1
백산고등학교,수학,1
백산고등학교,언어와 매체,1
백산고등학교,국어,1
백산고등학교,문학,1
백산고등학교,일본어Ⅰ,1
백산고등학교,음악,1
백산고등학교,운동과 건강,1
백산고등학교,지구과학Ⅰ,1
백화고등학교,독서,1
백화고등학교,일본어Ⅰ,1
백화고등학교,진로와 직업,1
백화고등학교,기술·가정,1
백화고등학교,통합과학,1
백화고등학교,생활과 윤리,1
백화고등학교,통합사회,1
백화고등학교,영어 독해와 작문,1
백화고등학교,영어Ⅰ,1
백화고등학교,수학Ⅰ,1
백화고등학교,수학,1
부안고등학교,음악,1
부안고등학교,체육,2
부안고등학교,생명과학Ⅱ,1
부안고등학교,물리학Ⅱ,1
부안고등학교,지구과학Ⅰ,1
부안고등학교,과학탐구실험,1
부안고등학교,통합과학,2
부안고등학교,생활과 윤리,1
부안고등학교,사회·문화,1
부안고등학교,경제,1
부안고등학교,통합사회,2
부안고등학교,한국사,1
부안고등학교,영어 독해와 작문,1
부안고등학교,영어Ⅰ,2
부안고등학교,영어,2
부안고등학교,확률과 통계,1
부안고등학교,수학Ⅰ,2
부안고등학교,수학,2
부안고등학교,문학,2
부안고등학교,화법과 작문,2
부안고등학교,국어,2
부안고등학교,일본어Ⅰ,1
부안고등학교,진로와 직업,1
부안고등학교,정보,1
부안고등학교,미술,1
전북베이커리고등학교,떡 제조,1
전북베이커리고등학교,제과,1
전북베이커리고등학교,음료·주류 가공,1
전북베이커리고등학교,바리스타,1
전북베이커리고등학교,한문Ⅰ,1
전북베이커리고등학교,국어,1
전북베이커리고등학교,음악,1
전북베이커리고등학교,체육,1
전북베이커리고등학교,영어,1
전북베이커리고등학교,기타특수,2
전북베이커리고등학교,진로와 직업,1
부안여자고등학교,사회·문화,1
부안여자고등학교,경제,1
부안여자고등학교,통합사회,1
부안여자고등학교,한국사,1
부안여자고등학교,영어권 문화,1
부안여자고등학교,영어Ⅰ,1
부안여자고등학교,영어,2
부안여자고등학교,미적분,1
부안여자고등학교,수학Ⅰ,1
부안여자고등학교,수학,1
부안여자고등학교,문학,2
부안여자고등학교,화법과 작문,1
부안여자고등학교,국어,1
부안여자고등학교,중국어Ⅱ,1
부안여자고등학교,일본어Ⅱ,1
부안여자고등학교,정보,1
부안여자고등학교,미술,1
부안여자고등학교,음악,1
부안여자고등학교,스포츠 생활,1
부안여자고등학교,체육,1
부안여자고등학교,화학Ⅱ,1
부안여자고등학교,지구과학Ⅰ,1
부안여자고등학교,생명과학Ⅰ,1
부안여자고등학교,물리학Ⅰ,1
부안여자고등학교,윤리와 사상,1
서림고등학교,보건,1
서림고등학교,정보,1
서림고등학교,기술·가정,1
서림고등학교,미술,1
서림고등학교,음악,1
서림고등학교,체육,1
서림고등학교,생명과학Ⅰ,1
서림고등학교,화학Ⅰ,1
서림고등학교,생활과 윤리,1
서림고등학교,한국지리,1
서림고등학교,통합사회,1
서림고등학교,한국사,1
서림고등학교,영어 독해와 작문,1
서림고등학교,영어Ⅰ,1
서림고등학교,통합과학,1
서림고등학교,영어,1
서림고등학교,실용 수학,1
서림고등학교,수학Ⅰ,1
서림고등학교,수학,1
서림고등학교,기타특수,1
서림고등학교,문학,1
서림고등학교,화법과 작문,1
서림고등학교,진로와 직업,1
서림고등학교,국어,1
산서고등학교,진로와 직업,1
산서고등학교,보건,1
산서고등학교,체육,1
산서고등학교,지구과학Ⅰ,1
산서고등학교,역사,1
산서고등학교,사회,1
산서고등학교,영어Ⅱ,1
산서고등학교,확률과 통계,1
산서고등학교,독서,1
수소에너지고등학교,밀링 가공,4
수소에너지고등학교,기계 제어 설계,5
수소에너지고등학교,기계요소 설계,1
수소에너지고등학교,기타특수,1
수소에너지고등학교,진로와 직업,1
수소에너지고등학교,보건,1
수소에너지고등학교,음악,1
수소에너지고등학교,운동과 건강,1
수소에너지고등학교,통합과학,1
수소에너지고등학교,통합사회,1
수소에너지고등학교,진로 영어,2
수소에너지고등학교,수학Ⅰ,1
수소에너지고등학교,문학,1
수소에너지고등학교,기계 소프트웨어 개발,1
수소에너지고등학교,소형 무인기 운용 조종,2
수소에너지고등학교,드론 정비,1
수소에너지고등학교,내선 공사,5
수소에너지고등학교,전기 회로,1
수소에너지고등학교,이산화탄소·가스 메탈 아크 용접,2
수소에너지고등학교,피복 아크 용접,1
수소에너지고등학교,기계 소프트웨어 개발,1
수소에너지고등학교,소형 무인기 정비,1
수소에너지고등학교,항공기 전기·전자 장비 정비,1
상산고등학교,통합사회,4
상산고등학교,영어,2
상산고등학교,수학적 사고와 적분,3
상산고등학교,한국사,2
상산고등학교,심화 영어 독해Ⅰ,3
상산고등학교,영어Ⅰ,3
상산고등학교,고급 수학Ⅰ,1
상산고등학교,수학Ⅱ,5
상산고등학교,수학Ⅰ,1
상산고등학교,수학,3
상산고등학교,문학,4
상산고등학교,독서,3
상산고등학교,국어,3
상산고등학교,논술,1
상산고등학교,철학,1
상산고등학교,한문Ⅰ,1
상산고등학교,중국어Ⅰ,1
상산고등학교,일본어Ⅰ,1
상산고등학교,미술 감상과 비평,1
상산고등학교,음악 감상과 비평,1
상산고등학교,운동과 건강,1
상산고등학교,체육,2
상산고등학교,심화지구과학,1
상산고등학교,심화생명과학,1
상산고등학교,심화화학,1
상산고등학교,인공지능 기초,1
상산고등학교,심화물리,1
상산고등학교,고급 지구과학,1
상산고등학교,고급 생명과학,1
상산고등학교,고급 화학,1
상산고등학교,고급 물리학,1
상산고등학교,생명과학Ⅰ,3
상산고등학교,화학Ⅰ,2
상산고등학교,물리학Ⅰ,2
상산고등학교,통합과학,4
상산고등학교,현대 세계의 변화,1
상산고등학교,고전과 윤리,1
상산고등학교,사회문제 탐구,1
서영여자고등학교,영어 독해와 작문,1
서영여자고등학교,영어Ⅰ,2
서영여자고등학교,영어,2
서영여자고등학교,수학과제 탐구,1
서영여자고등학교,미적분,1
서영여자고등학교,수학Ⅰ,2
서영여자고등학교,수학,2
서영여자고등학교,언어와 매체,2
서영여자고등학교,독서,1
서영여자고등학교,국어,2
서영여자고등학교,생활과 윤리,1
서영여자고등학교,한문Ⅰ,1
서영여자고등학교,중국어Ⅰ,1
서영여자고등학교,정보,1
서영여자고등학교,미술,1
서영여자고등학교,음악,1
서영여자고등학교,운동과 건강,1
서영여자고등학교,체육,1
서영여자고등학교,과학사,1
서영여자고등학교,지구과학Ⅰ,1
서영여자고등학교,생명과학Ⅰ,1
서영여자고등학교,화학Ⅰ,1
서영여자고등학교,통합과학,1
서영여자고등학교,윤리와 사상,1
서영여자고등학교,사회·문화,1
서영여자고등학교,정치와 법,1
서영여자고등학교,통합사회,1
서영여자고등학교,한국사,1
설천고등학교,기타특수,1
설천고등학교,인체 구조와 기능,1
설천고등학교,심리학,1
설천고등학교,체육,1
설천고등학교,화학Ⅰ,1
설천고등학교,과학,1
설천고등학교,한국사,1
설천고등학교,영어,1
설천고등학교,확률과 통계,1
설천고등학교,화법과 작문,1
설천고등학교,국어,1
성원고등학교,음악,1
성원고등학교,운동과 건강,1
성원고등학교,체육,1
성원고등학교,지구과학Ⅰ,1
성원고등학교,생명과학Ⅰ,1
성원고등학교,통합과학,2
성원고등학교,사회문제 탐구,1
성원고등학교,생활과 윤리,1
성원고등학교,통합사회,2
성원고등학교,한국사,1
성원고등학교,진로 영어,1
성원고등학교,영어 독해와 작문,1
성원고등학교,영어Ⅰ,1
성원고등학교,영어,1
성원고등학교,기하,1
성원고등학교,미적분,1
성원고등학교,수학Ⅰ,1
성원고등학교,수학,1
성원고등학교,문학,1
성원고등학교,언어와 매체,1
성원고등학교,화법과 작문,1
성원고등학교,국어,1
성원고등학교,인공지능 기초,1
성원고등학교,심리학,1
성원고등학교,한문Ⅰ,1
성원고등학교,중국어Ⅰ,1
성원고등학교,보건,1
성원고등학교,미술 창작,1
성일고등학교,종교학,1
성일고등학교,진로와 직업,1
성일고등학교,미술,1
성일고등학교,운동과 건강,1
성일고등학교,체육,1
성일고등학교,생명과학Ⅰ,1
성일고등학교,화학Ⅰ,1
성일고등학교,보건,1
성일고등학교,정보,1
성일고등학교,사회·문화,1
성일고등학교,통합사회,1
성일고등학교,한국사,1
성일고등학교,영어Ⅱ,1
성일고등학교,영어Ⅰ,1
성일고등학교,미적분,1
성일고등학교,수학Ⅰ,1
성일고등학교,수학,2
성일고등학교,물리학Ⅰ,1
성일고등학교,문학,1
성일고등학교,독서,1
성일고등학교,국어,1
세인고등학교,수학Ⅰ,1
세인고등학교,수학,1
세인고등학교,영어Ⅰ,1
세인고등학교,한국사,1
세인고등학교,통합사회,1
세인고등학교,사회·문화,1
세인고등학교,통합과학,1
세인고등학교,생명과학Ⅰ,1
세인고등학교,체육,1
세인고등학교,음악,1
세인고등학교,미술,1
세인고등학교,기술·가정,1
세인고등학교,수학과제 탐구,1
세인고등학교,현대문학 감상,1
세인고등학교,종교와생활Ⅱ,1
세인고등학교,진로 영어,1
세인고등학교,국어,1
세인고등학교,독서,1
세인고등학교,영어,1
전주솔내고등학교,영어 독해와 작문,2
전주솔내고등학교,기타특수,2
전주솔내고등학교,기타과목,1
전주솔내고등학교,한문Ⅰ,1
전주솔내고등학교,중국어Ⅰ,1
전주솔내고등학교,일본어Ⅰ,1
전주솔내고등학교,기술·가정,1
전주솔내고등학교,수학Ⅰ,2
전주솔내고등학교,수학,3
전주솔내고등학교,고전 읽기,1
전주솔내고등학교,문학,3
