학교명,과목명,교원수(계)
전주솔내고등학교,화법과 작문,2
전주솔내고등학교,국어,3
전주솔내고등학교,미적분,1
전주솔내고등학교,영어Ⅰ,3
전주솔내고등학교,영어,2
전주솔내고등학교,확률과 통계,3
전주솔내고등학교,영미 문학 읽기,2
전주솔내고등학교,한국사,3
전주솔내고등학교,통합사회,2
전주솔내고등학교,한국지리,1
전주솔내고등학교,세계지리,1
전주솔내고등학교,정치와 법,1
전주솔내고등학교,생활과 윤리,1
전주솔내고등학교,윤리와 사상,1
전주솔내고등학교,통합과학,2
전주솔내고등학교,과학탐구실험,1
전주솔내고등학교,화학Ⅰ,1
전주솔내고등학교,생명과학Ⅰ,2
전주솔내고등학교,지구과학Ⅰ,1
전주솔내고등학교,화학Ⅱ,1
전주솔내고등학교,생명과학Ⅱ,1
전주솔내고등학교,운동과 건강,2
전주솔내고등학교,체육 탐구,1
전주솔내고등학교,사회·문화,1
전주솔내고등학교,미술,1
전주솔내고등학교,음악,1
순창고등학교,체육,2
순창고등학교,생명과학Ⅱ,1
순창고등학교,화학Ⅱ,1
순창고등학교,물리학Ⅱ,1
순창고등학교,지구과학Ⅰ,1
순창고등학교,통합과학,1
순창고등학교,한국 사회의 이해,1
순창고등학교,사회문제 탐구,1
순창고등학교,프로그래밍,1
순창고등학교,생활과 윤리,1
순창고등학교,통합사회,1
순창고등학교,한국사,1
순창고등학교,진로 영어,1
순창고등학교,영어Ⅰ,2
순창고등학교,영어,1
순창고등학교,수학과제 탐구,1
순창고등학교,여행지리,1
순창고등학교,일본어Ⅰ,1
순창고등학교,진로와 직업,1
순창고등학교,기술·가정,1
순창고등학교,미술,1
순창고등학교,심화 국어,1
순창고등학교,문학,2
순창고등학교,화법과 작문,1
순창고등학교,국어,1
순창고등학교,확률과 통계,1
순창고등학교,미적분,1
순창고등학교,수학Ⅰ,2
순창제일고등학교,기타과목,1
순창제일고등학교,한문Ⅰ,1
순창제일고등학교,일본어Ⅰ,1
순창제일고등학교,진로와 직업,1
순창제일고등학교,기술·가정,1
순창제일고등학교,미술,1
순창제일고등학교,음악,1
순창제일고등학교,운동과 건강,1
순창제일고등학교,체육,1
순창제일고등학교,생명과학Ⅰ,1
순창제일고등학교,화학Ⅰ,1
순창제일고등학교,통합과학,2
순창제일고등학교,생활과 윤리,1
순창제일고등학교,사회·문화,1
순창제일고등학교,한국지리,1
순창제일고등학교,한국사,1
순창제일고등학교,영어Ⅱ,2
순창제일고등학교,영어Ⅰ,1
순창제일고등학교,영어,1
순창제일고등학교,기하,1
순창제일고등학교,확률과 통계,1
순창제일고등학교,수학Ⅰ,1
순창제일고등학교,수학,1
순창제일고등학교,문학,2
순창제일고등학교,화법과 작문,1
순창제일고등학교,국어,1
신태인고등학교,국어,1
신태인고등학교,생활과 윤리,1
신태인고등학교,수학,1
신태인고등학교,미적분,1
신태인고등학교,영어,1
신태인고등학교,영어Ⅰ,1
신태인고등학교,한국사,1
신태인고등학교,사회·문화,1
신태인고등학교,진로와 직업,1
신태인고등학교,음악 감상과 비평,1
신태인고등학교,체육,1
신태인고등학교,지구과학Ⅰ,1
신태인고등학교,생명과학Ⅰ,1
신태인고등학교,화학Ⅰ,1
신태인고등학교,문학,1
안성고등학교,문학,1
안성고등학교,화법과 작문,1
안성고등학교,수학,1
안성고등학교,미적분,1
안성고등학교,영어,1
안성고등학교,영어권 문화,1
안성고등학교,한국사,1
안성고등학교,통합사회,1
안성고등학교,국어,1
안성고등학교,진로와 직업,1
안성고등학교,보건,1
안성고등학교,음악,1
안성고등학교,체육,1
안성고등학교,생명과학Ⅰ,1
안성고등학교,통합과학,1
안천고등학교,통합과학,1
안천고등학교,통합사회,1
안천고등학교,역사,1
안천고등학교,영어,1
안천고등학교,확률과 통계,1
안천고등학교,진로와 직업,1
안천고등학교,국어,1
안천고등학교,미술,1
여산고등학교,일본어Ⅰ,1
여산고등학교,체육,1
여산고등학교,통합과학,1
여산고등학교,통합사회,1
여산고등학교,한국사,1
여산고등학교,영어,1
여산고등학교,수학,1
여산고등학교,국어,1
전북인공지능고등학교,농업 정보 관리,1
전북인공지능고등학교,국어,1
전북인공지능고등학교,자동차 도장,1
전북인공지능고등학교,자동차 섀시 정비,1
전북인공지능고등학교,자동차 전기·전자 장치 정비,1
전북인공지능고등학교,조경 시공,1
전북인공지능고등학교,비즈니스 영어,1
전북인공지능고등학교,일본어Ⅰ,1
전북인공지능고등학교,보건,1
전북인공지능고등학교,미술,1
전북인공지능고등학교,체육,1
전북인공지능고등학교,통합과학,2
전북인공지능고등학교,통합사회,1
전북인공지능고등학교,한국사,1
전북인공지능고등학교,영어,1
전북인공지능고등학교,수학Ⅰ,1
전북인공지능고등학교,수학,1
전북인공지능고등학교,문학,1
전북인공지능고등학교,재배,1
전북펫고등학교,동물 자원,2
전북펫고등학교,가스 텅스텐 아크 용접,1
전북펫고등학교,건설기계운전,1
전북펫고등학교,기타특수,1
전북펫고등학교,운동과 건강,1
전북펫고등학교,영어,1
전북펫고등학교,수학,1
전북펫고등학교,국어,1
전주대학교사범대학부설고등학교,종교학,1
전주대학교사범대학부설고등학교,한문Ⅰ,1
전주대학교사범대학부설고등학교,환경,1
전주대학교사범대학부설고등학교,정보,1
전주대학교사범대학부설고등학교,기술·가정,1
전주대학교사범대학부설고등학교,미술 창작,1
전주대학교사범대학부설고등학교,음악 연주,1
전주대학교사범대학부설고등학교,운동과 건강,1
전주대학교사범대학부설고등학교,체육,2
전주대학교사범대학부설고등학교,화학Ⅱ,1
전주대학교사범대학부설고등학교,지구과학Ⅰ,1
전주대학교사범대학부설고등학교,생명과학Ⅰ,2
전주대학교사범대학부설고등학교,통합과학,3
전주대학교사범대학부설고등학교,고전과 윤리,1
전주대학교사범대학부설고등학교,생활과 윤리,1
전주대학교사범대학부설고등학교,사회·문화,1
전주대학교사범대학부설고등학교,한국지리,1
전주대학교사범대학부설고등학교,통합사회,2
전주대학교사범대학부설고등학교,한국사,2
전주대학교사범대학부설고등학교,영어 독해와 작문,2
전주대학교사범대학부설고등학교,영어Ⅰ,2
전주대학교사범대학부설고등학교,영어,3
전주대학교사범대학부설고등학교,확률과 통계,2
전주대학교사범대학부설고등학교,미적분,1
전주대학교사범대학부설고등학교,수학Ⅰ,2
전주대학교사범대학부설고등학교,수학,2
전주대학교사범대학부설고등학교,문학,2
전주대학교사범대학부설고등학교,화법과 작문,3
전주대학교사범대학부설고등학교,국어,3
완산고등학교,심리학,1
완산고등학교,한문Ⅰ,1
완산고등학교,일본어Ⅰ,1
완산고등학교,창의 경영,1
완산고등학교,보건,1
완산고등학교,미술 감상과 비평,1
완산고등학교,연극,1
완산고등학교,미술,1
완산고등학교,음악,1
완산고등학교,통합사회,2
완산고등학교,진로와 직업,1
완산고등학교,한국사,2
완산고등학교,영어 독해와 작문,3
완산고등학교,영어Ⅰ,2
완산고등학교,영어,2
완산고등학교,수학과제 탐구,1
완산고등학교,경제 수학,1
완산고등학교,미적분,1
완산고등학교,여행지리,1
완산고등학교,수학Ⅰ,2
완산고등학교,수학,3
완산고등학교,심화 국어,1
완산고등학교,문학,1
완산고등학교,독서,1
완산고등학교,화법과 작문,2
완산고등학교,국어,2
완산고등학교,통합과학,3
완산고등학교,생활과 윤리,1
완산고등학교,세계사,1
완산고등학교,스포츠 생활,1
완산고등학교,운동과 건강,1
완산고등학교,체육,1
완산고등학교,지구과학Ⅰ,1
완산고등학교,생명과학Ⅰ,1
완산고등학교,화학Ⅰ,1
완산고등학교,물리학Ⅰ,1
완산여자고등학교,한국사,1
완산여자고등학교,영어,1
완산여자고등학교,수학Ⅰ,1
완산여자고등학교,수학,3
완산여자고등학교,국어,1
완산여자고등학교,기업 자원 통합 관리,1
완산여자고등학교,회계 정보 처리 시스템,1
완산여자고등학교,성공적인 직업생활,1
완산여자고등학교,진로와 직업,1
완산여자고등학교,기술·가정,1
완산여자고등학교,미술,1
완산여자고등학교,음악,1
완산여자고등학교,정보 처리와 관리,1
완산여자고등학교,정보,2
완산여자고등학교,바텐더,1
완산여자고등학교,관광 중국어,1
완산여자고등학교,관광 영어,1
완산여자고등학교,비서,1
완산여자고등학교,전자 상거래 실무,1
완산여자고등학교,노무 관리,1
완산여자고등학교,체육,1
완산여자고등학교,통합과학,1
완산여자고등학교,사회·문화,1
완산여자고등학교,통합사회,1
완주고등학교,통합과학,1
완주고등학교,생명과학Ⅰ,1
완주고등학교,지구과학Ⅰ,1
완주고등학교,생활과 과학,1
완주고등학교,국어,2
완주고등학교,화법과 작문,2
완주고등학교,문학,2
완주고등학교,수학,2
완주고등학교,수학Ⅰ,1
완주고등학교,한문Ⅰ,1
완주고등학교,중국어Ⅱ,1
완주고등학교,일본어Ⅰ,1
완주고등학교,진로와 직업,1
완주고등학교,기술·가정,1
완주고등학교,미술,1
완주고등학교,음악,1
완주고등학교,운동과 건강,1
완주고등학교,체육,1
완주고등학교,물리학Ⅰ,1
완주고등학교,과학탐구실험,1
완주고등학교,화학Ⅰ,1
완주고등학교,사회문제 탐구,1
완주고등학교,생활과 윤리,1
완주고등학교,사회·문화,1
완주고등학교,세계지리,1
완주고등학교,통합사회,1
완주고등학교,한국사,2
완주고등학교,영어 독해와 작문,2
완주고등학교,영어Ⅰ,2
완주고등학교,영어,2
완주고등학교,확률과 통계,1
완주고등학교,미적분,1
완주고등학교,수학Ⅱ,1
왕신여자고등학교,국어,1
왕신여자고등학교,수학,1
왕신여자고등학교,영어,1
왕신여자고등학교,사회·문화,1
왕신여자고등학교,한문Ⅰ,1
왕신여자고등학교,체육,1
왕신여자고등학교,음악,1
왕신여자고등학교,진로와 직업,1
왕신여자고등학교,생명과학Ⅰ,1
우석고등학교,중국 문화,1
우석고등학교,일본어Ⅰ,1
우석고등학교,진로와 직업,1
우석고등학교,음악 감상과 비평,1
우석고등학교,미술,1
우석고등학교,생활과 한문,1
우석고등학교,확률과 통계,2
우석고등학교,미적분,1
우석고등학교,수학Ⅰ,3
우석고등학교,수학,3
우석고등학교,문학,3
우석고등학교,언어와 매체,1
우석고등학교,화법과 작문,2
우석고등학교,국어,3
우석고등학교,물리학Ⅰ,1
우석고등학교,통합과학,3
우석고등학교,세계 문제와 미래 사회,1
우석고등학교,윤리와 사상,1
우석고등학교,생활과 윤리,1
우석고등학교,경제,1
우석고등학교,통합사회,2
우석고등학교,한국사,4
우석고등학교,진로 영어,3
우석고등학교,영어Ⅰ,3
우석고등학교,음악,2
우석고등학교,스포츠 생활,1
우석고등학교,운동과 건강,1
우석고등학교,체육,2
우석고등학교,과학사,1
우석고등학교,물리학Ⅱ,1
우석고등학교,지구과학Ⅰ,1
우석고등학교,생명과학Ⅰ,1
우석고등학교,화학Ⅰ,1
우석고등학교,영어,3
전북여자고등학교,운동과 건강,2
전북여자고등학교,체육,1
전북여자고등학교,지구과학Ⅱ,1
전북여자고등학교,생명과학Ⅱ,1
전북여자고등학교,지구과학Ⅰ,1
전북여자고등학교,생명과학Ⅰ,1
전북여자고등학교,화학Ⅰ,1
전북여자고등학교,통합과학,3
전북여자고등학교,세계 문제와 미래 사회,1
전북여자고등학교,고전과 윤리,1
전북여자고등학교,사회문제 탐구,2
전북여자고등학교,생활과 윤리,1
전북여자고등학교,한국지리,1
전북여자고등학교,진로와 직업,1
전북여자고등학교,미술,1
전북여자고등학교,음악,2
전북여자고등학교,한국사,2
전북여자고등학교,심화 영어Ⅰ,1
전북여자고등학교,영어 독해와 작문,2
전북여자고등학교,영어Ⅰ,2
전북여자고등학교,영어,3
전북여자고등학교,심화 수학Ⅰ,1
전북여자고등학교,경제 수학,2
전북여자고등학교,수학Ⅱ,2
전북여자고등학교,수학Ⅰ,2
전북여자고등학교,수학,3
전북여자고등학교,문학,3
전북여자고등학교,언어와 매체,3
전북여자고등학교,국어,3
전북여자고등학교,통합사회,2
전북여자고등학교,철학,1
전북여자고등학교,한문Ⅰ,2
전북여자고등학교,일본어Ⅰ,1
전북여자고등학교,가정과학,2
원광고등학교,생명과학Ⅱ,1
원광고등학교,화학Ⅱ,1
원광고등학교,지구과학Ⅰ,1
원광고등학교,생명과학Ⅰ,1
원광고등학교,화학Ⅰ,1
원광고등학교,물리학Ⅰ,1
원광고등학교,통합과학,2
원광고등학교,고전과 윤리,1
원광고등학교,사회문제 탐구,1
원광고등학교,윤리와 사상,1
원광고등학교,한국사,2
원광고등학교,진로 영어,3
원광고등학교,영어Ⅰ,3
원광고등학교,영어,2
원광고등학교,경제 수학,1
원광고등학교,확률과 통계,1
원광고등학교,사회·문화,1
원광고등학교,동아시아사,1
원광고등학교,세계지리,1
원광고등학교,체육,2
원광고등학교,수학Ⅰ,3
원광고등학교,수학,3
원광고등학교,문학,3
원광고등학교,언어와 매체,3
원광고등학교,국어,2
원광고등학교,미적분,2
원광고등학교,종교학,1
원광고등학교,한문Ⅰ,1
원광고등학교,중국어Ⅰ,1
원광고등학교,일본어Ⅰ,1
원광고등학교,정보,1
원광고등학교,기술·가정,1
원광고등학교,미술 창작,1
원광고등학교,음악 감상과 비평,1
원광고등학교,미술,1
원광고등학교,음악,1
원광고등학교,운동과 건강,1
원광고등학교,통합사회,1
원광여자고등학교,창의 경영,1
원광여자고등학교,미술,1
원광여자고등학교,음악,1
원광여자고등학교,체육,2
원광여자고등학교,생명과학Ⅱ,1
원광여자고등학교,화학Ⅱ,1
원광여자고등학교,지구과학Ⅰ,1
원광여자고등학교,생명과학Ⅰ,1
원광여자고등학교,화학Ⅰ,1
원광여자고등학교,통합과학,2
원광여자고등학교,여행지리,1
원광여자고등학교,윤리와 사상,1
원광여자고등학교,생활과 윤리,1
원광여자고등학교,사회·문화,1
원광여자고등학교,통합사회,1
원광여자고등학교,한국사,2
원광여자고등학교,영어 독해와 작문,2
원광여자고등학교,영어Ⅰ,2
원광여자고등학교,영어,2
원광여자고등학교,심화 수학Ⅰ,1
원광여자고등학교,심리학,1
원광여자고등학교,한문Ⅰ,1
원광여자고등학교,중국어Ⅰ,1
원광여자고등학교,일본어Ⅰ,1
원광여자고등학교,지식 재산 일반,1
원광여자고등학교,수학과제 탐구,1
원광여자고등학교,기하,1
원광여자고등학교,수학Ⅱ,1
원광여자고등학교,수학Ⅰ,2
원광여자고등학교,수학,2
원광여자고등학교,문학,2
원광여자고등학교,언어와 매체,1
원광여자고등학교,화법과 작문,2
원광여자고등학교,국어,2
원광보건고등학교,한국사,1
원광보건고등학교,영어Ⅰ,1
원광보건고등학교,영어,1
원광보건고등학교,수학,1
원광보건고등학교,화법과 작문,1
원광보건고등학교,국어,1
원광보건고등학교,영어Ⅱ,1
원광보건고등학교,애완동물미용,1
원광보건고등학교,반려동물 관리,1
원광보건고등학교,수의 보조,1
원광보건고등학교,동물 간호의 이해,1
원광보건고등학교,인체 구조와 기능,1
원광보건고등학교,기초 간호 임상 실무,1
원광보건고등학교,공중 보건,1
원광보건고등학교,회계 실무,1
원광보건고등학교,사무 행정,1
원광보건고등학교,총무,1
원광보건고등학교,기업 자원 통합 관리,2
원광보건고등학교,회계 정보 처리 시스템,1
원광보건고등학교,사무 관리,1
원광보건고등학교,기업과 경영,1
원광보건고등학교,성공적인 직업생활,1
원광보건고등학교,미술 전공 실기,1
원광보건고등학교,음악 이론,1
원광보건고등학교,논술,1
원광보건고등학교,철학,1
원광보건고등학교,진로와 직업,2
원광보건고등학교,음악 감상과 비평,1
원광보건고등학교,미술,1
원광보건고등학교,음악,1
원광보건고등학교,운동과 건강,1
원광보건고등학교,체육,1
원광보건고등학교,통합과학,1
원광보건고등학교,통합사회,1
위도고등학교,생물1,1
위도고등학교,생활과 윤리,1
위도고등학교,역사,1
위도고등학교,수학Ⅰ,1
위도고등학교,화법과 작문,1
위도고등학교,운동과 건강,1
유일여자고등학교,미술,1
유일여자고등학교,음악,1
유일여자고등학교,운동과 건강,1
유일여자고등학교,체육,2
유일여자고등학교,사회·문화,1
유일여자고등학교,통합사회,3
유일여자고등학교,한국사,2
유일여자고등학교,실용 영어,1
유일여자고등학교,영어 독해와 작문,2
유일여자고등학교,영어Ⅰ,3
유일여자고등학교,영어,2
유일여자고등학교,통합수학Ⅰ,2
유일여자고등학교,확률과 통계,1
유일여자고등학교,수학Ⅰ,1
유일여자고등학교,수학,5
유일여자고등학교,고전 읽기,2
유일여자고등학교,문학,2
유일여자고등학교,화법과 작문,2
유일여자고등학교,국어,2
유일여자고등학교,교육학,1
유일여자고등학교,중국어Ⅰ,1
유일여자고등학교,일본어Ⅰ,1
유일여자고등학교,진로와 직업,1
유일여자고등학교,정보,1
유일여자고등학교,기술·가정,1
유일여자고등학교,미술 창작,1
유일여자고등학교,생활과 윤리,1
유일여자고등학교,지구과학Ⅱ,1
유일여자고등학교,생명과학Ⅱ,1
유일여자고등학교,생명과학Ⅰ,1
유일여자고등학교,화학Ⅰ,1
유일여자고등학교,과학탐구실험,1
유일여자고등학교,통합과학,3
유일여자고등학교,한국 사회의 이해,1
유일여자고등학교,사회문제 탐구,1
유일여자고등학교,윤리와 사상,1
이리고등학교,문학,3
이리고등학교,독서,3
이리고등학교,국어,3
이리고등학교,기타특수,4
이리고등학교,한문Ⅰ,1
이리고등학교,중국어Ⅰ,1
이리고등학교,일본어Ⅰ,1
이리고등학교,정보,1
이리고등학교,미술,2
이리고등학교,음악,1
이리고등학교,운동과 건강,1
이리고등학교,체육,3
이리고등학교,지구과학Ⅱ,1
이리고등학교,생명과학Ⅱ,1
이리고등학교,화학Ⅱ,1
이리고등학교,물리학Ⅱ,1
이리고등학교,지구과학Ⅰ,1
이리고등학교,윤리와 사상,1
이리고등학교,정치와 법,1
이리고등학교,동아시아사,1
이리고등학교,세계지리,1
이리고등학교,한국지리,1
이리고등학교,통합사회,2
이리고등학교,한국사,2
이리고등학교,영어 독해와 작문,3
이리고등학교,영어Ⅰ,3
이리고등학교,영어,3
이리고등학교,심화 수학Ⅰ,1
이리고등학교,확률과 통계,2
이리고등학교,미적분,2
이리고등학교,수학Ⅰ,2
이리고등학교,수학,3
이리고등학교,생명과학Ⅰ,1
이리고등학교,화학Ⅰ,1
이리고등학교,물리학Ⅰ,1
이리고등학교,통합과학,3
이리공업고등학교,수학Ⅰ,2
이리공업고등학교,수학,1
이리공업고등학교,기타특수,1
이리공업고등학교,기타과목,1
이리공업고등학교,토목 도면 해석과 제도,1
이리공업고등학교,문학,1
이리공업고등학교,국어,2
이리공업고등학교,밀링 가공,1
이리공업고등학교,선반 가공,2
이리공업고등학교,철근 콘크리트 시공,1
이리공업고등학교,건축 도장 시공,2
이리공업고등학교,측량,1
이리공업고등학교,건축 기초 실습,1
이리공업고등학교,건축 일반,1
이리공업고등학교,기타과목,1
이리공업고등학교,성공적인 직업생활,1
이리공업고등학교,한문Ⅰ,1
이리공업고등학교,일본어Ⅰ,1
이리공업고등학교,체육,1
이리공업고등학교,미술 창작,1
이리공업고등학교,음악,1
이리공업고등학교,운동과 건강,2
이리공업고등학교,통합과학,2
이리공업고등학교,통합사회,1
이리공업고등학교,한국사,3
이리공업고등학교,영어Ⅰ,1
이리공업고등학교,영어,2
이리공업고등학교,환경 화학 기초,1
이리공업고등학교,유선 통신 구축,3
이리공업고등학교,자동 제어 시스템 운영,1
이리공업고등학교,내선 공사,3
이리공업고등학교,전기·전자 측정,4
이리공업고등학교,전기 설비,5
이리공업고등학교,바이오 화학제품 제조,4
이리공업고등학교,화학 분석,3
이리공업고등학교,제조 화학,1
이리공업고등학교,이산화탄소·가스 메탈 아크 용접,3
이리공업고등학교,피복 아크 용접,1
이리공업고등학교,이산화탄소·가스 메탈 아크 용접,1
이리남성여자고등학교,정보,1
이리남성여자고등학교,미술,1
이리남성여자고등학교,음악,1
이리남성여자고등학교,운동과 건강,2
이리남성여자고등학교,체육,1
이리남성여자고등학교,생명과학Ⅱ,1
이리남성여자고등학교,화학Ⅱ,1
이리남성여자고등학교,화학Ⅰ,1
이리남성여자고등학교,과학탐구실험,1
이리남성여자고등학교,통합과학,3
이리남성여자고등학교,고전과 윤리,1
이리남성여자고등학교,사회문제 탐구,1
이리남성여자고등학교,여행지리,1
이리남성여자고등학교,생활과 윤리,1
이리남성여자고등학교,세계사,1
이리남성여자고등학교,통합사회,1
이리남성여자고등학교,한국사,2
이리남성여자고등학교,영어 독해와 작문,3
이리남성여자고등학교,영어Ⅰ,2
이리남성여자고등학교,영어,2
이리남성여자고등학교,인공지능 수학,1
이리남성여자고등학교,기하,1
이리남성여자고등학교,미적분,1
이리남성여자고등학교,수학Ⅱ,1
이리남성여자고등학교,수학Ⅰ,2
이리남성여자고등학교,수학,2
이리남성여자고등학교,문학,2
이리남성여자고등학교,화법과 작문,3
이리남성여자고등학교,국어,2
이리남성여자고등학교,진로와 직업,1
이리남성여자고등학교,생활과 한문,1
이리남성여자고등학교,프랑스어Ⅰ,1
이리여자고등학교,생명과학Ⅰ,1
이리여자고등학교,화학Ⅰ,2
이리여자고등학교,물리학Ⅰ,1
이리여자고등학교,사회문제 탐구,1
이리여자고등학교,여행지리,1
이리여자고등학교,생활과 윤리,1
이리여자고등학교,사회·문화,1
이리여자고등학교,한국지리,1
이리여자고등학교,통합사회,1
이리여자고등학교,한국사,3
이리여자고등학교,심화 영어 작문Ⅰ,1
이리여자고등학교,기타특수,1
이리여자고등학교,영어Ⅰ,2
이리여자고등학교,영어,2
이리여자고등학교,수학과제 탐구,1
이리여자고등학교,기하,1
이리여자고등학교,확률과 통계,2
이리여자고등학교,미적분,1
이리여자고등학교,수학Ⅰ,1
이리여자고등학교,수학,2
이리여자고등학교,기타특수,2
이리여자고등학교,문학,2
이리여자고등학교,언어와 매체,3
이리여자고등학교,국어,2
이리여자고등학교,영어 독해와 작문,3
이리여자고등학교,논술,1
이리여자고등학교,심리학,1
이리여자고등학교,일본어Ⅰ,1
이리여자고등학교,보건,1
이리여자고등학교,기술·가정,1
이리여자고등학교,미술,1
이리여자고등학교,음악,1
이리여자고등학교,운동과 건강,1
이리여자고등학교,체육,1
이리여자고등학교,지구과학Ⅱ,1
이리여자고등학교,생명과학Ⅱ,1
이리여자고등학교,지구과학Ⅰ,1
이일여자고등학교,한국사,2
이일여자고등학교,심화 영어Ⅰ,1
이일여자고등학교,영어 독해와 작문,2
이일여자고등학교,영어Ⅰ,2
이일여자고등학교,영어,2
이일여자고등학교,경제 수학,1
이일여자고등학교,확률과 통계,1
이일여자고등학교,미적분,1
이일여자고등학교,수학Ⅰ,2
이일여자고등학교,수학,2
이일여자고등학교,문학,2
이일여자고등학교,화법과 작문,2
이일여자고등학교,국어,2
이일여자고등학교,과학탐구실험,1
이일여자고등학교,통합과학,1
이일여자고등학교,사회문제 탐구,1
이일여자고등학교,윤리와 사상,1
이일여자고등학교,사회·문화,1
이일여자고등학교,통합사회,3
이일여자고등학교,기술·가정,1
이일여자고등학교,미술,1
이일여자고등학교,음악,1
이일여자고등학교,스포츠 생활,1
이일여자고등학교,운동과 건강,1
이일여자고등학교,체육,1
이일여자고등학교,생활과 과학,1
이일여자고등학교,일본어Ⅱ,1
이일여자고등학교,일본어Ⅰ,1
이일여자고등학교,진로와 직업,1
이일여자고등학교,정보,1
이일여자고등학교,생명과학Ⅱ,1
이일여자고등학교,화학Ⅱ,1
이일여자고등학교,생명과학Ⅰ,1
이일여자고등학교,물리학Ⅰ,1
익산고등학교,미술,1
익산고등학교,음악,1
익산고등학교,체육,2
익산고등학교,사회·문화,1
익산고등학교,통합사회,2
익산고등학교,한국사,1
익산고등학교,영어 독해와 작문,3
익산고등학교,영어,2
익산고등학교,기하,2
익산고등학교,확률과 통계,1
익산고등학교,수학Ⅰ,1
익산고등학교,수학,2
익산고등학교,문학,1
익산고등학교,화법과 작문,2
익산고등학교,국어,2
익산고등학교,정보,1
익산고등학교,생명과학Ⅱ,1
익산고등학교,화학Ⅱ,1
익산고등학교,생명과학Ⅰ,1
익산고등학교,화학Ⅰ,1
익산고등학교,통합과학,2
익산고등학교,한문Ⅰ,1
익산고등학교,일본어Ⅰ,1
익산고등학교,생활과 윤리,1
인상고등학교,지구과학Ⅰ,1
인상고등학교,생명과학Ⅰ,1
인상고등학교,음악,1
인상고등학교,보건,1
인상고등학교,체육,1
인상고등학교,물리학Ⅰ,1
인상고등학교,윤리와 사상,1
인상고등학교,한국사,1
인상고등학교,영어Ⅱ,2
인상고등학교,수학Ⅰ,1
인상고등학교,수학,1
