과목,과목유형,1학년,2학년,3학년,학교명
영어 발표와 토론,진로 선택,0,0,1,동국사대부금산고
미디어 영어,융합 선택,0,0,1,동국사대부금산고
국제 관계의 이해,진로 선택,0,0,1,동국사대부금산고
사회문제 탐구,융합 선택,0,0,1,동국사대부금산고
금융과 경제생활,융합 선택,0,0,1,동국사대부금산고
윤리문제 탐구,융합 선택,0,0,1,동국사대부금산고
과학의 역사와 문화,융합 선택,0,0,1,동국사대부금산고
기후변화와 환경생태,융합 선택,0,0,1,동국사대부금산고
융합과학 탐구,융합 선택,0,0,1,동국사대부금산고
공통국어1,공통 과목,1,0,0,배영고
공통국어2,공통 과목,1,0,0,배영고
화법과 언어,일반 선택,0,1,0,배영고
독서와 작문,일반 선택,0,0,1,배영고
문학,일반 선택,0,1,0,배영고
문학과 영상,진로 선택,0,0,1,배영고
공통수학1,공통 과목,1,0,0,배영고
공통수학2,공통 과목,1,0,0,배영고
대수,일반 선택,0,1,0,배영고
미적분Ⅰ,일반 선택,0,1,0,배영고
확률과 통계,일반 선택,0,0,1,배영고
인공지능 수학,진로 선택,0,0,1,배영고
공통영어1,공통 과목,1,0,0,배영고
공통영어2,공통 과목,1,0,0,배영고
영어Ⅰ,일반 선택,0,1,0,배영고
영어Ⅱ,일반 선택,0,1,0,배영고
심화 영어,진로 선택,0,0,1,배영고
체육1,일반 선택,1,0,0,배영고
체육2,일반 선택,1,0,0,배영고
운동과 건강,진로 선택,0,1,0,배영고
스포츠 문화,진로 선택,0,1,0,배영고
스포츠 생활1,융합 선택,0,0,1,배영고
스포츠 생활2,융합 선택,0,0,1,배영고
음악,일반 선택,1,0,0,배영고
미술,일반 선택,1,0,0,배영고
음악 감상과 비평,진로 선택,0,1,0,배영고
미술과 매체,융합 선택,0,1,0,배영고
중국어,일반 선택,1,0,0,배영고
중국어 회화,진로 선택,1,0,0,배영고
한국사1,공통 과목,1,0,0,배영고
한국사2,공통 과목,1,0,0,배영고
통합사회1,공통 과목,1,0,0,배영고
통합사회2,공통 과목,1,0,0,배영고
인간과 경제활동,융합 선택,0,0,1,배영고
통합과학1,공통 과목,1,0,0,배영고
통합과학2,공통 과목,1,0,0,배영고
과학탐구실험1,공통 과목,1,0,0,배영고
과학탐구실험2,공통 과목,1,0,0,배영고
주제 탐구 독서,진로 선택,0,0,1,배영고
독서 토론과 글쓰기,융합 선택,0,0,1,배영고
미적분Ⅱ,진로 선택,0,0,1,배영고
실용 통계,융합 선택,0,0,1,배영고
매체 의사소통,융합 선택,0,0,1,배영고
언어생활 탐구,융합 선택,0,0,1,배영고
기하,진로 선택,0,0,1,배영고
경제 수학,진로 선택,0,0,1,배영고
영어 독해와 작문,일반 선택,0,0,1,배영고
미디어 영어,융합 선택,0,0,1,배영고
세계 문화와 영어,융합 선택,0,0,1,배영고
사회와 문화,일반 선택,0,1,0,배영고
현대사회와 윤리,일반 선택,0,1,0,배영고
물리학,일반 선택,0,1,0,배영고
화학,일반 선택,0,1,0,배영고
생명과학,일반 선택,0,1,0,배영고
융합과학 탐구,융합 선택,0,1,0,배영고
경제,진로 선택,0,1,0,배영고
사회문제 탐구,융합 선택,0,1,0,배영고
역학과 에너지,진로 선택,0,1,0,배영고
화학 반응의 세계,진로 선택,0,1,0,배영고
생물의 유전,진로 선택,0,1,0,배영고
과학의 역사와 문화,융합 선택,0,1,0,배영고
인문학과 윤리,진로 선택,0,0,1,배영고
금융과 경제생활,융합 선택,0,0,1,배영고
세포와 물질대사,진로 선택,0,0,1,배영고
과학의 역사와 문화,융합 선택,0,0,1,배영고
윤리문제 탐구,융합 선택,0,0,1,배영고
기후변화와 지속가능한 세계,융합 선택,0,0,1,배영고
기후변화와 환경생태,융합 선택,0,0,1,배영고
융합과학 탐구,융합 선택,0,0,1,배영고
생태와 환경,일반 선택,0,0,1,배영고
인간과 철학,진로 선택,0,0,1,배영고
논리와 사고,진로 선택,0,0,1,배영고
인간과 심리,진로 선택,0,0,1,배영고
진로와 직업,일반 선택,0,0,1,배영고
교육의 이해,진로 선택,0,0,1,배영고
삶과 종교,진로 선택,0,0,1,배영고
공통국어1,공통 과목,1,0,0,서영여고
공통국어2,공통 과목,1,0,0,서영여고
화법과 언어,일반 선택,0,1,0,서영여고
문학,일반 선택,0,1,0,서영여고
공통수학1,공통 과목,1,0,0,서영여고
공통수학2,공통 과목,1,0,0,서영여고
대수,일반 선택,0,1,0,서영여고
미적분Ⅰ,일반 선택,0,1,0,서영여고
공통영어1,공통 과목,1,0,0,서영여고
공통영어2,공통 과목,1,0,0,서영여고
영어Ⅰ,일반 선택,0,1,0,서영여고
영어Ⅱ,일반 선택,0,1,0,서영여고
체육1,일반 선택,1,0,0,서영여고
체육2,일반 선택,1,0,0,서영여고
스포츠 문화,진로 선택,0,1,0,서영여고
스포츠 과학,진로 선택,0,1,0,서영여고
스포츠 생활1,융합 선택,0,0,1,서영여고
스포츠 생활2,융합 선택,0,0,1,서영여고
한국사1,공통 과목,1,0,0,서영여고
한국사2,공통 과목,1,0,0,서영여고
통합사회1,공통 과목,1,0,0,서영여고
통합사회2,공통 과목,1,0,0,서영여고
통합과학1,공통 과목,1,0,0,서영여고
통합과학2,공통 과목,1,0,0,서영여고
과학탐구실험1,공통 과목,1,0,0,서영여고
과학탐구실험2,공통 과목,1,0,0,서영여고
음악,일반 선택,1,0,0,서영여고
미술,일반 선택,1,0,0,서영여고
음악,일반 선택,1,0,0,서영여고
미술,일반 선택,1,0,0,서영여고
세계시민과 지리,일반 선택,0,1,0,서영여고
세계사,일반 선택,0,1,0,서영여고
사회와 문화,일반 선택,0,1,0,서영여고
현대사회와 윤리,일반 선택,0,1,0,서영여고
물리학,일반 선택,0,1,0,서영여고
화학,일반 선택,0,1,0,서영여고
생명과학,일반 선택,0,1,0,서영여고
지구과학,일반 선택,0,1,0,서영여고
한국지리 탐구,진로 선택,0,1,0,서영여고
동아시아 역사 기행,진로 선택,0,1,0,서영여고
정치,진로 선택,0,1,0,서영여고
윤리와 사상,진로 선택,0,1,0,서영여고
물리학,일반 선택,0,1,0,서영여고
화학,일반 선택,0,1,0,서영여고
생명과학,일반 선택,0,1,0,서영여고
지구과학,일반 선택,0,1,0,서영여고
역학과 에너지,진로 선택,0,1,0,서영여고
물질과 에너지,진로 선택,0,1,0,서영여고
세포와 물질대사,진로 선택,0,1,0,서영여고
지구시스템과학,진로 선택,0,1,0,서영여고
확률과 통계,일반 선택,0,1,0,서영여고
인공지능 수학,진로 선택,0,1,0,서영여고
직무 수학,진로 선택,0,1,0,서영여고
정보,일반 선택,0,1,0,서영여고
중국어,일반 선택,0,1,0,서영여고
일본어,일반 선택,0,1,0,서영여고
한문,일반 선택,0,1,0,서영여고
기하,진로 선택,0,1,0,서영여고
경제 수학,진로 선택,0,1,0,서영여고
인공지능 기초,진로 선택,0,1,0,서영여고
소프트웨어와 생활,융합 선택,0,1,0,서영여고
중국어 회화,진로 선택,0,1,0,서영여고
일본어 회화,진로 선택,0,1,0,서영여고
한문 고전 읽기,진로 선택,0,1,0,서영여고
언어생활과 한자,융합 선택,0,1,0,서영여고
중국 문화,융합 선택,0,1,0,서영여고
일본 문화,융합 선택,0,1,0,서영여고
독서와 작문,일반 선택,0,0,1,서영여고
주제 탐구 독서,진로 선택,0,0,1,서영여고
직무 의사소통,진로 선택,0,0,1,서영여고
미적분Ⅱ,진로 선택,0,0,1,서영여고
수학과제 탐구,융합 선택,0,0,1,서영여고
영어 독해와 작문,일반 선택,0,0,1,서영여고
영미 문학 읽기,진로 선택,0,0,1,서영여고
영어 발표와 토론,진로 선택,0,0,1,서영여고
심화 영어,진로 선택,0,0,1,서영여고
도시의 미래 탐구,진로 선택,0,0,1,서영여고
법과 사회,진로 선택,0,0,1,서영여고
경제,진로 선택,0,0,1,서영여고
인문학과 윤리,진로 선택,0,0,1,서영여고
국제 관계의 이해,진로 선택,0,0,1,서영여고
역학과 에너지,진로 선택,0,0,1,서영여고
전자기와 양자,진로 선택,0,0,1,서영여고
물질과 에너지,진로 선택,0,0,1,서영여고
화학 반응의 세계,진로 선택,0,0,1,서영여고
세포와 물질대사,진로 선택,0,0,1,서영여고
생물의 유전,진로 선택,0,0,1,서영여고
지구시스템과학,진로 선택,0,0,1,서영여고
행성우주과학,진로 선택,0,0,1,서영여고
문학과 영상,진로 선택,0,0,1,서영여고
독서 토론과 글쓰기,융합 선택,0,0,1,서영여고
매체 의사소통,융합 선택,0,0,1,서영여고
언어생활 탐구,융합 선택,0,0,1,서영여고
수학과 문화,융합 선택,0,0,1,서영여고
실용 통계,융합 선택,0,0,1,서영여고
심화 영어 독해와 작문,진로 선택,0,0,1,서영여고
직무 영어,진로 선택,0,0,1,서영여고
실생활 영어 회화,융합 선택,0,0,1,서영여고
미디어 영어,융합 선택,0,0,1,서영여고
세계 문화와 영어,융합 선택,0,0,1,서영여고
음악 연주와 창작,진로 선택,0,0,1,서영여고
음악 감상과 비평,진로 선택,0,0,1,서영여고
미술 창작,진로 선택,0,0,1,서영여고
미술 감상과 비평,진로 선택,0,0,1,서영여고
음악과 미디어,융합 선택,0,0,1,서영여고
미술과 매체,융합 선택,0,0,1,서영여고
진로와 직업,일반 선택,0,0,1,서영여고
생태와 환경,일반 선택,0,0,1,서영여고
인간과 철학,진로 선택,0,0,1,서영여고
논리와 사고,진로 선택,0,0,1,서영여고
인간과 심리,진로 선택,0,0,1,서영여고
교육의 이해,진로 선택,0,0,1,서영여고
삶과 종교,진로 선택,0,0,1,서영여고
보건,진로 선택,0,0,1,서영여고
인간과 경제활동,융합 선택,0,0,1,서영여고
논술,융합 선택,0,0,1,서영여고
음악 연주와 창작,진로 선택,0,0,1,서영여고
음악 감상과 비평,진로 선택,0,0,1,서영여고
미술 창작,진로 선택,0,0,1,서영여고
미술 감상과 비평,진로 선택,0,0,1,서영여고
음악과 미디어,융합 선택,0,0,1,서영여고
미술과 매체,융합 선택,0,0,1,서영여고
진로와 직업,일반 선택,0,0,1,서영여고
생태와 환경,일반 선택,0,0,1,서영여고
인간과 철학,진로 선택,0,0,1,서영여고
논리와 사고,진로 선택,0,0,1,서영여고
인간과 심리,진로 선택,0,0,1,서영여고
교육의 이해,진로 선택,0,0,1,서영여고
삶과 종교,진로 선택,0,0,1,서영여고
보건,진로 선택,0,0,1,서영여고
인간과 경제활동,융합 선택,0,0,1,서영여고
논술,융합 선택,0,0,1,서영여고
여행지리,융합 선택,0,0,1,서영여고
역사로 탐구하는 현대 세계,융합 선택,0,0,1,서영여고
사회문제 탐구,융합 선택,0,0,1,서영여고
금융과 경제생활,융합 선택,0,0,1,서영여고
윤리문제 탐구,융합 선택,0,0,1,서영여고
기후변화와 지속가능한 세계,융합 선택,0,0,1,서영여고
과학의 역사와 문화,융합 선택,0,0,1,서영여고
기후변화와 환경생태,융합 선택,0,0,1,서영여고
융합과학 탐구,융합 선택,0,0,1,서영여고
공통국어1,공통 과목,1,0,0,성원고
공통국어2,공통 과목,1,0,0,성원고
공통수학1,공통 과목,1,0,0,성원고
공통수학2,공통 과목,1,0,0,성원고
공통영어1,공통 과목,1,0,0,성원고
공통영어2,공통 과목,1,0,0,성원고
체육1,일반 선택,1,0,0,성원고
체육2,일반 선택,1,0,0,성원고
운동과 건강,진로 선택,0,0,1,성원고
스포츠 문화,진로 선택,0,0,1,성원고
스포츠 생활1,융합 선택,0,1,0,성원고
스포츠 생활2,융합 선택,0,1,0,성원고
한국사1,공통 과목,1,0,0,성원고
한국사2,공통 과목,1,0,0,성원고
통합사회1,공통 과목,1,0,0,성원고
통합사회2,공통 과목,1,0,0,성원고
통합과학1,공통 과목,1,0,0,성원고
통합과학2,공통 과목,1,0,0,성원고
과학탐구실험1,공통 과목,1,0,0,성원고
과학탐구실험2,공통 과목,1,0,0,성원고
음악,일반 선택,1,0,0,성원고
미술,일반 선택,1,0,0,성원고
정보,일반 선택,1,0,0,성원고
인공지능 기초,진로 선택,1,0,0,성원고
중국어,일반 선택,1,0,0,성원고
일본어,일반 선택,1,0,0,성원고
음악,일반 선택,1,0,0,성원고
미술,일반 선택,1,0,0,성원고
정보,일반 선택,1,0,0,성원고
인공지능 기초,진로 선택,1,0,0,성원고
중국어,일반 선택,1,0,0,성원고
일본어,일반 선택,1,0,0,성원고
화법과 언어,일반 선택,0,1,0,성원고
문학,일반 선택,0,1,0,성원고
대수,일반 선택,0,1,0,성원고
영어Ⅰ,일반 선택,0,1,0,성원고
중국 문화,융합 선택,0,1,0,성원고
일본 문화,융합 선택,0,1,0,성원고
음악 감상과 비평,진로 선택,0,1,0,성원고
미술 창작,진로 선택,0,1,0,성원고
화법과 언어,일반 선택,0,1,0,성원고
문학,일반 선택,0,1,0,성원고
미적분Ⅰ,일반 선택,0,1,0,성원고
확률과 통계,일반 선택,0,1,0,성원고
영어Ⅱ,일반 선택,0,1,0,성원고
중국 문화,융합 선택,0,1,0,성원고
일본 문화,융합 선택,0,1,0,성원고
음악 감상과 비평,진로 선택,0,1,0,성원고
미술 창작,진로 선택,0,1,0,성원고
세계시민과 지리,일반 선택,0,1,0,성원고
세계사,일반 선택,0,1,0,성원고
사회와 문화,일반 선택,0,1,0,성원고
현대사회와 윤리,일반 선택,0,1,0,성원고
경제,진로 선택,0,1,0,성원고
물리학,일반 선택,0,1,0,성원고
화학,일반 선택,0,1,0,성원고
생명과학,일반 선택,0,1,0,성원고
지구과학,일반 선택,0,1,0,성원고
세계시민과 지리,일반 선택,0,1,0,성원고
세계사,일반 선택,0,1,0,성원고
사회와 문화,일반 선택,0,1,0,성원고
현대사회와 윤리,일반 선택,0,1,0,성원고
경제,진로 선택,0,1,0,성원고
물리학,일반 선택,0,1,0,성원고
화학,일반 선택,0,1,0,성원고
생명과학,일반 선택,0,1,0,성원고
지구과학,일반 선택,0,1,0,성원고
독서와 작문,일반 선택,0,0,1,성원고
주제 탐구 독서,진로 선택,0,0,1,성원고
매체 의사소통,융합 선택,0,0,1,성원고
확률과 통계,일반 선택,0,0,1,성원고
기하,진로 선택,0,0,1,성원고
미적분Ⅱ,진로 선택,0,0,1,성원고
경제 수학,진로 선택,0,0,1,성원고
수학과 문화,융합 선택,0,0,1,성원고
수학과제 탐구,융합 선택,0,0,1,성원고
영어 독해와 작문,일반 선택,0,0,1,성원고
영어 발표와 토론,진로 선택,0,0,1,성원고
심화 영어,진로 선택,0,0,1,성원고
독서와 작문,일반 선택,0,0,1,성원고
주제 탐구 독서,진로 선택,0,0,1,성원고
매체 의사소통,융합 선택,0,0,1,성원고
기하,진로 선택,0,0,1,성원고
미적분Ⅱ,진로 선택,0,0,1,성원고
경제 수학,진로 선택,0,0,1,성원고
수학과 문화,융합 선택,0,0,1,성원고
수학과제 탐구,융합 선택,0,0,1,성원고
영어 독해와 작문,일반 선택,0,0,1,성원고
영어 발표와 토론,진로 선택,0,0,1,성원고
심화 영어,진로 선택,0,0,1,성원고
정치,진로 선택,0,0,1,성원고
법과 사회,진로 선택,0,0,1,성원고
윤리와 사상,진로 선택,0,0,1,성원고
여행지리,융합 선택,0,0,1,성원고
사회문제 탐구,융합 선택,0,0,1,성원고
역학과 에너지,진로 선택,0,0,1,성원고
전자기와 양자,진로 선택,0,0,1,성원고
물질과 에너지,진로 선택,0,0,1,성원고
화학 반응의 세계,진로 선택,0,0,1,성원고
세포와 물질대사,진로 선택,0,0,1,성원고
생물의 유전,진로 선택,0,0,1,성원고
지구시스템과학,진로 선택,0,0,1,성원고
행성우주과학,진로 선택,0,0,1,성원고
소프트웨어와 생활,융합 선택,0,0,1,성원고
정치,진로 선택,0,0,1,성원고
법과 사회,진로 선택,0,0,1,성원고
윤리와 사상,진로 선택,0,0,1,성원고
여행지리,융합 선택,0,0,1,성원고
사회문제 탐구,융합 선택,0,0,1,성원고
역학과 에너지,진로 선택,0,0,1,성원고
전자기와 양자,진로 선택,0,0,1,성원고
물질과 에너지,진로 선택,0,0,1,성원고
화학 반응의 세계,진로 선택,0,0,1,성원고
세포와 물질대사,진로 선택,0,0,1,성원고
생물의 유전,진로 선택,0,0,1,성원고
지구시스템과학,진로 선택,0,0,1,성원고
행성우주과학,진로 선택,0,0,1,성원고
진로와 직업,일반 선택,0,0,1,성원고
생태와 환경,일반 선택,0,0,1,성원고
인간과 심리,진로 선택,0,0,1,성원고
교육의 이해,진로 선택,0,0,1,성원고
보건,진로 선택,0,0,1,성원고
진로와 직업,일반 선택,0,0,1,성원고
생태와 환경,일반 선택,0,0,1,성원고
인간과 심리,진로 선택,0,0,1,성원고
교육의 이해,진로 선택,0,0,1,성원고
보건,진로 선택,0,0,1,성원고
공통국어1,공통 과목,1,0,0,신태인고
공통국어2,공통 과목,1,0,0,신태인고
화법과 언어,일반 선택,0,1,0,신태인고
독서와 작문,일반 선택,0,0,1,신태인고
문학,일반 선택,0,1,0,신태인고
주제 탐구 독서,진로 선택,0,0,1,신태인고
공통수학1,공통 과목,1,0,0,신태인고
공통수학2,공통 과목,1,0,0,신태인고
대수,일반 선택,0,1,0,신태인고
미적분Ⅰ,일반 선택,0,1,0,신태인고
확률과 통계,일반 선택,0,0,1,신태인고
기하,진로 선택,0,0,1,신태인고
공통영어1,공통 과목,1,0,0,신태인고
공통영어2,공통 과목,1,0,0,신태인고
영어Ⅰ,일반 선택,0,1,0,신태인고
영어Ⅱ,일반 선택,0,1,0,신태인고
영어 독해와 작문,일반 선택,0,0,1,신태인고
영어 발표와 토론,진로 선택,0,0,1,신태인고
체육1,일반 선택,1,0,0,신태인고
체육2,일반 선택,1,0,0,신태인고
운동과 건강,진로 선택,0,1,0,신태인고
스포츠 문화,진로 선택,0,0,1,신태인고
스포츠 과학,진로 선택,0,0,1,신태인고
스포츠 생활1,융합 선택,0,1,0,신태인고
음악,일반 선택,1,0,0,신태인고
미술,일반 선택,1,0,0,신태인고
음악 감상과 비평,진로 선택,0,0,1,신태인고
음악과 미디어,융합 선택,0,0,1,신태인고
한국사1,공통 과목,1,0,0,신태인고
한국사2,공통 과목,1,0,0,신태인고
통합사회1,공통 과목,1,0,0,신태인고
통합사회2,공통 과목,1,0,0,신태인고
통합과학1,공통 과목,1,0,0,신태인고
통합과학2,공통 과목,1,0,0,신태인고
과학탐구실험1,공통 과목,1,0,0,신태인고
과학탐구실험2,공통 과목,1,0,0,신태인고
물리학,일반 선택,0,1,0,신태인고
화학,일반 선택,0,1,0,신태인고
생명과학,일반 선택,0,1,0,신태인고
지구과학,일반 선택,0,1,0,신태인고
세계사,일반 선택,0,1,0,신태인고
사회와 문화,일반 선택,0,1,0,신태인고
동아시아 역사 기행,진로 선택,0,1,0,신태인고
정치,진로 선택,0,1,0,신태인고
법과 사회,진로 선택,0,1,0,신태인고
세계사,일반 선택,0,1,0,신태인고
사회와 문화,일반 선택,0,1,0,신태인고
동아시아 역사 기행,진로 선택,0,1,0,신태인고
정치,진로 선택,0,1,0,신태인고
법과 사회,진로 선택,0,1,0,신태인고
한문,일반 선택,0,1,0,신태인고
진로와 직업,일반 선택,0,1,0,신태인고
생태와 환경,일반 선택,0,1,0,신태인고
인간과 철학,진로 선택,0,1,0,신태인고
보건,진로 선택,0,1,0,신태인고
물리학,일반 선택,0,1,0,신태인고
화학,일반 선택,0,1,0,신태인고
생명과학,일반 선택,0,1,0,신태인고
지구과학,일반 선택,0,1,0,신태인고
역학과 에너지,진로 선택,0,1,0,신태인고
화학 반응의 세계,진로 선택,0,1,0,신태인고
세포와 물질대사,진로 선택,0,1,0,신태인고
행성우주과학,진로 선택,0,1,0,신태인고
현대사회와 윤리,일반 선택,0,1,0,신태인고
동아시아 역사 기행,진로 선택,0,1,0,신태인고
정치,진로 선택,0,1,0,신태인고
윤리와 사상,진로 선택,0,1,0,신태인고
인문학과 윤리,진로 선택,0,1,0,신태인고
국제 관계의 이해,진로 선택,0,1,0,신태인고
사회문제 탐구,융합 선택,0,1,0,신태인고
한문,일반 선택,0,1,0,신태인고
진로와 직업,일반 선택,0,1,0,신태인고
생태와 환경,일반 선택,0,1,0,신태인고
생물의 유전,진로 선택,0,0,1,신태인고
과학의 역사와 문화,융합 선택,0,0,1,신태인고
기후변화와 환경생태,융합 선택,0,0,1,신태인고
인문학과 윤리,진로 선택,0,0,1,신태인고
사회문제 탐구,융합 선택,0,0,1,신태인고
인공지능 기초,진로 선택,0,0,1,신태인고
생태와 환경,일반 선택,0,0,1,신태인고
인간과 철학,진로 선택,0,0,1,신태인고
보건,진로 선택,0,0,1,신태인고
논술,융합 선택,0,0,1,신태인고
지구시스템과학,진로 선택,0,0,1,신태인고
융합과학 탐구,융합 선택,0,0,1,신태인고
생명과학 실험,융합 선택,0,0,1,신태인고
금융과 경제생활,융합 선택,0,0,1,신태인고
윤리문제 탐구,융합 선택,0,0,1,신태인고
진로와 직업,일반 선택,0,0,1,신태인고
생태와 환경,일반 선택,0,0,1,신태인고
인간과 철학,진로 선택,0,0,1,신태인고
보건,진로 선택,0,0,1,신태인고
인간과 경제활동,융합 선택,0,0,1,신태인고
논술,융합 선택,0,0,1,신태인고
공통국어1,공통 과목,1,0,0,왕신여고
공통국어2,공통 과목,1,0,0,왕신여고
화법과 언어,일반 선택,0,0,1,왕신여고
독서와 작문,일반 선택,0,1,0,왕신여고
문학,일반 선택,0,1,0,왕신여고
공통수학1,공통 과목,1,0,0,왕신여고
공통수학2,공통 과목,1,0,0,왕신여고
대수,일반 선택,0,1,0,왕신여고
미적분Ⅰ,일반 선택,0,1,0,왕신여고
확률과 통계,일반 선택,0,0,1,왕신여고
공통영어1,공통 과목,1,0,0,왕신여고
공통영어2,공통 과목,1,0,0,왕신여고
영어Ⅰ,일반 선택,0,1,0,왕신여고
영어Ⅱ,일반 선택,0,1,0,왕신여고
영어 독해와 작문,일반 선택,0,0,1,왕신여고
체육1,일반 선택,1,0,0,왕신여고
체육2,일반 선택,1,0,0,왕신여고
운동과 건강,진로 선택,0,0,1,왕신여고
스포츠 문화,진로 선택,0,1,0,왕신여고
스포츠 과학,진로 선택,0,1,0,왕신여고
스포츠 생활1,융합 선택,0,0,1,왕신여고
음악,일반 선택,1,0,0,왕신여고
미술,일반 선택,1,0,0,왕신여고
한국사1,공통 과목,1,0,0,왕신여고
한국사2,공통 과목,1,0,0,왕신여고
통합사회1,공통 과목,1,0,0,왕신여고
통합사회2,공통 과목,1,0,0,왕신여고
통합과학1,공통 과목,1,0,0,왕신여고
통합과학2,공통 과목,1,0,0,왕신여고
과학탐구실험1,공통 과목,1,0,0,왕신여고
과학탐구실험2,공통 과목,1,0,0,왕신여고
진로와 직업,일반 선택,0,1,0,왕신여고
보건,진로 선택,0,1,0,왕신여고
기술·가정,일반 선택,0,1,0,왕신여고
로봇과 공학세계,진로 선택,0,1,0,왕신여고
생활과학 탐구,진로 선택,0,1,0,왕신여고
창의 공학 설계,융합 선택,0,1,0,왕신여고
아동발달과 부모,융합 선택,0,1,0,왕신여고
한문,일반 선택,0,1,0,왕신여고
세계시민과 지리,일반 선택,0,1,0,왕신여고
사회와 문화,일반 선택,0,1,0,왕신여고
현대사회와 윤리,일반 선택,0,1,0,왕신여고
법과 사회,진로 선택,0,1,0,왕신여고
경제,진로 선택,0,1,0,왕신여고
국제 관계의 이해,진로 선택,0,1,0,왕신여고
물리학,일반 선택,0,1,0,왕신여고
화학,일반 선택,0,1,0,왕신여고
생명과학,일반 선택,0,1,0,왕신여고
지구과학,일반 선택,0,1,0,왕신여고
진로와 직업,일반 선택,0,1,0,왕신여고
보건,진로 선택,0,1,0,왕신여고
한국지리 탐구,진로 선택,0,1,0,왕신여고
정치,진로 선택,0,1,0,왕신여고
윤리와 사상,진로 선택,0,1,0,왕신여고
물리학,일반 선택,0,1,0,왕신여고
화학,일반 선택,0,1,0,왕신여고
생명과학,일반 선택,0,1,0,왕신여고
지구과학,일반 선택,0,1,0,왕신여고
정보,일반 선택,0,1,0,왕신여고
인공지능 기초,진로 선택,0,1,0,왕신여고
데이터 과학,진로 선택,0,1,0,왕신여고
소프트웨어와 생활,융합 선택,0,1,0,왕신여고
한문 고전 읽기,진로 선택,0,1,0,왕신여고
언어생활과 한자,융합 선택,0,1,0,왕신여고
생태와 환경,일반 선택,0,0,1,왕신여고
인간과 철학,진로 선택,0,0,1,왕신여고
인간과 심리,진로 선택,0,0,1,왕신여고
삶과 종교,진로 선택,0,0,1,왕신여고
음악과 미디어,융합 선택,0,0,1,왕신여고
미술과 매체,융합 선택,0,0,1,왕신여고
사회문제 탐구,융합 선택,0,0,1,왕신여고
금융과 경제생활,융합 선택,0,0,1,왕신여고
윤리문제 탐구,융합 선택,0,0,1,왕신여고
역학과 에너지,진로 선택,0,0,1,왕신여고
전자기와 양자,진로 선택,0,0,1,왕신여고
물질과 에너지,진로 선택,0,0,1,왕신여고
화학 반응의 세계,진로 선택,0,0,1,왕신여고
세포와 물질대사,진로 선택,0,0,1,왕신여고
생물의 유전,진로 선택,0,0,1,왕신여고
지구시스템과학,진로 선택,0,0,1,왕신여고
중국어,일반 선택,0,0,1,왕신여고
일본어,일반 선택,0,0,1,왕신여고
중국 문화,융합 선택,0,0,1,왕신여고
일본 문화,융합 선택,0,0,1,왕신여고
주제 탐구 독서,진로 선택,0,0,1,왕신여고
문학과 영상,진로 선택,0,0,1,왕신여고
언어생활 탐구,융합 선택,0,0,1,왕신여고
기하,진로 선택,0,0,1,왕신여고
미적분Ⅱ,진로 선택,0,0,1,왕신여고
수학과제 탐구,융합 선택,0,0,1,왕신여고
